Datum;Deutschland_EINFUHR;Frankreich_EINFUHR;Italien_EINFUHR;Oesterreich_EINFUHR;Liechtenstein_EINFUHR;TOTAL_EINFUHR;Deutschland_AUSFUHR;Frankreich_AUSFUHR;Italien_AUSFUHR;Oesterreich_AUSFUHR;Liechtenstein_AUSFUHR;TOTAL_AUSFUHR;;;;;;;;
Januar 2000;1274;904;16;386;0;2580;421;313;1760;3;24;2521;;;;;;;;
Februar 2000;1154;890;17;417;0;2478;412;141;1757;4;23;2337;;;;;;;;
März 2000;1162;1056;6;384;0;2608;459;148;1962;4;23;2596;;;;;;;;
April 2000;947;848;1;385;0;2181;474;114;1767;3;17;2375;;;;;;;;
Mai 2000;358;570;1;283;0;1212;935;116;1927;42;14;3034;;;;;;;;
Juni 2000;354;459;3;207;0;1023;910;101;1895;31;13;2950;;;;;;;;
Juli 2000;723;712;0;290;0;1725;510;105;1950;16;14;2595;;;;;;;;
August 2000;693;715;2;250;0;1660;612;152;1275;39;14;2092;;;;;;;;
September 2000;982;720;3;424;0;2129;354;320;1849;18;17;2558;;;;;;;;
Oktober 2000;859;731;4;441;0;2035;439;291;2295;28;20;3073;;;;;;;;
November 2000;859;884;7;334;0;2084;490;161;1924;17;22;2614;;;;;;;;
Dezember 2000;1085;1124;18;388;0;2615;544;106;1976;8;21;2655;;;;;;;;
Januar 2001;1191;1089;7;399;0;2686;546;125;2033;9;25;2738;;;;;;;;
Februar 2001;1001;890;6;348;0;2245;492;164;1801;3;23;2483;;;;;;;;
März 2001;843;1182;6;295;0;2326;736;85;1872;14;22;2729;;;;;;;;
April 2001;675;777;9;390;0;1851;483;73;1841;9;19;2425;;;;;;;;
Mai 2001;366;512;2;212;0;1092;908;159;1933;34;13;3047;;;;;;;;
Juni 2001;331;519;2;111;0;963;978;139;1920;70;13;3120;;;;;;;;
Juli 2001;378;620;19;53;0;1070;1049;129;1869;256;14;3317;;;;;;;;
August 2001;394;444;46;72;0;956;1001;344;1124;281;16;2766;;;;;;;;
September 2001;888;666;12;420;0;1986;486;211;2160;18;17;2892;;;;;;;;
Oktober 2001;1063;1041;5;303;0;2412;511;78;2464;26;21;3100;;;;;;;;
November 2001;1338;1133;12;463;0;2946;356;140;2324;5;24;2849;;;;;;;;
Dezember 2001;1927;1057;8;571;0;3563;241;351;2458;1;23;3074;;;;;;;;
Januar 2002;2045;1165;2;509;0;3721;225;261;2338;0;26;2850;;;;;;;;
Februar 2002;1609;1142;4;476;0;3231;193;132;2138;0;23;2486;;;;;;;;
März 2002;1222;1230;11;423;0;2886;285;54;2168;1;22;2530;;;;;;;;
April 2002;1090;1075;6;454;0;2625;362;51;2131;4;20;2568;;;;;;;;
Mai 2002;631;796;6;310;0;1743;597;80;2234;16;16;2943;;;;;;;;
Juni 2002;573;620;3;208;0;1404;527;88;2191;15;16;2837;;;;;;;;
Juli 2002;802;654;7;142;0;1605;486;275;2421;82;18;3282;;;;;;;;
August 2002;533;640;4;255;0;1432;522;151;1647;52;17;2389;;;;;;;;
September 2002;725;794;6;394;0;1919;548;140;1986;17;20;2711;;;;;;;;
Oktober 2002;1217;1059;5;360;0;2641;363;78;2090;22;20;2573;;;;;;;;
November 2002;761;917;12;254;0;1944;464;65;1828;24;19;2400;;;;;;;;
Dezember 2002;1064;1144;9;432;0;2649;463;125;2112;18;21;2739;;;;;;;;
Januar 2003;1164;1230;10;453;0;2857;381;148;2298;8;25;2860;;;;;;;;
Februar 2003;1136;1243;14;329;0;2722;338;147;2130;11;26;2652;;;;;;;;
März 2003;1454;1431;17;376;0;3278;373;77;2382;27;25;2884;;;;;;;;
April 2003;1354;1092;4;431;0;2881;404;103;2349;6;20;2882;;;;;;;;
Mai 2003;489;830;6;220;0;1545;684;88;2124;46;16;2958;;;;;;;;
Juni 2003;811;663;5;226;0;1705;352;277;2280;78;18;3005;;;;;;;;
Juli 2003;782;687;4;171;0;1644;558;230;2504;90;22;3404;;;;;;;;
August 2003;1065;649;1;287;0;2002;275;291;1985;37;21;2609;;;;;;;;
September 2003;1113;824;1;421;0;2359;244;123;2246;23;23;2659;;;;;;;;
Oktober 2003;1312;916;3;469;0;2700;193;186;2245;10;24;2658;;;;;;;;
November 2003;1426;1309;8;273;0;3016;188;83;1964;21;25;2281;;;;;;;;
Dezember 2003;1575;1391;5;404;0;3375;218;120;1966;15;25;2344;;;;;;;;
Januar 2004;1506;1291;6;445;0;3248;187;154;2092;2;27;2462;;;;;;;;
Februar 2004;1351;1088;7;537;0;2983;165;148;1836;0;26;2175;;;;;;;;
März 2004;1099;1033;11;518;0;2661;274;124;1881;1;27;2307;;;;;;;;
April 2004;869;940;5;469;0;2283;248;107;1653;3;21;2032;;;;;;;;
Mai 2004;487;775;3;276;0;1541;597;76;1533;37;18;2261;;;;;;;;
Juni 2004;477;538;4;315;0;1334;449;322;1506;23;18;2318;;;;;;;;
Juli 2004;514;486;3;181;0;1184;523;461;1723;101;17;2825;;;;;;;;
August 2004;704;690;7;177;0;1578;487;277;1195;58;21;2038;;;;;;;;
September 2004;1069;778;6;311;0;2164;359;263;1681;12;23;2338;;;;;;;;
Oktober 2004;1069;926;7;293;0;2295;320;260;1591;38;23;2232;;;;;;;;
November 2004;1441;841;9;390;0;2681;254;248;1910;31;27;2470;;;;;;;;
Dezember 2004;1626;931;8;539;0;3104;179;244;1849;1;28;2301;;;;;;;;
Januar 2005;1901;1001;7;735;0;3644;121;288;2281;12;28;2730;;;;;;;;
Februar 2005;1836;681;13;831;0;3361;120;356;2484;0;27;2987;;;;;;;;
März 2005;1697;822;12;916;0;3447;159;302;2467;0;26;2954;;;;;;;;
April 2005;1852;850;8;910;0;3620;176;160;2398;0;22;2756;;;;;;;;
Mai 2005;1219;941;8;762;0;2930;256;116;2334;0;18;2724;;;;;;;;
Juni 2005;1171;843;9;774;0;2797;208;275;2069;0;20;2572;;;;;;;;
Juli 2005;1510;630;7;741;0;2888;293;367;2174;0;20;2854;;;;;;;;
August 2005;1446;825;7;527;0;2805;381;130;1792;34;19;2356;;;;;;;;
September 2005;1033;772;10;617;0;2432;322;213;1986;4;23;2548;;;;;;;;
Oktober 2005;1338;1086;11;866;0;3301;251;112;2419;0;25;2807;;;;;;;;
November 2005;1558;1130;18;647;0;3353;223;214;1990;14;29;2470;;;;;;;;
Dezember 2005;1906;867;76;919;0;3768;210;511;1488;0;29;2238;;;;;;;;
Januar 2006;1689;811;153;765;0;3418;197;475;1071;0;31;1774;;;;;;;;
Februar 2006;1577;660;134;697;0;3068;179;540;1105;0;28;1852;;;;;;;;
März 2006;1481;916;105;707;0;3209;186;394;1433;1;31;2045;;;;;;;;
April 2006;1004;1174;4;623;0;2805;296;30;2179;1;22;2528;;;;;;;;
Mai 2006;572;978;4;385;0;1939;551;70;2092;11;20;2744;;;;;;;;
Juni 2006;991;673;7;705;0;2376;353;100;2205;1;19;2678;;;;;;;;
Juli 2006;736;580;30;522;0;1868;619;315;2134;28;25;3121;;;;;;;;
August 2006;732;1064;2;500;0;2298;392;61;1768;20;22;2263;;;;;;;;
September 2006;838;1000;1;496;0;2335;528;134;2239;12;23;2936;;;;;;;;
Oktober 2006;1246;1235;5;625;0;3111;313;105;2748;0;27;3193;;;;;;;;
November 2006;1425;1378;1;620;0;3424;285;87;2477;5;28;2882;;;;;;;;
Dezember 2006;1902;1264;1;785;0;3952;193;247;2613;3;28;3084;;;;;;;;
Januar 2007;1988;1200;10;917;0;4115;163;173;2822;0;29;3187;;;;;;;;
Februar 2007;1631;1202;12;705;0;3550;181;83;2551;0;28;2843;;;;;;;;
März 2007;1728;1322;11;871;0;3932;241;123;2853;0;29;3246;;;;;;;;
April 2007;1256;1033;4;891;0;3184;237;151;2788;0;23;3199;;;;;;;;
Mai 2007;817;811;4;643;0;2275;404;94;2526;2;22;3048;;;;;;;;
Juni 2007;579;757;10;371;0;1717;521;134;2500;10;21;3186;;;;;;;;
Juli 2007;527;586;6;411;0;1530;661;428;2618;5;21;3733;;;;;;;;
August 2007;768;811;2;315;0;1896;592;318;1947;13;22;2892;;;;;;;;
September 2007;937;769;3;731;0;2440;349;387;2272;0;23;3031;;;;;;;;
Oktober 2007;1395;848;14;702;0;2959;481;247;2368;5;29;3130;;;;;;;;
November 2007;1701;712;37;905;0;3355;344;415;1747;0;30;2536;;;;;;;;
Dezember 2007;1979;947;24;915;0;3865;187;473;2158;2;29;2849;;;;;;;;
Januar 2008;1957;1028;17;801;0;3803;151;332;2211;0;32;2726;;;;;;;;
Februar 2008;1634;1061;20;759;0;3474;140;210;2206;0;30;2586;;;;;;;;
März 2008;1666;894;33;858;0;3451;181;268;2173;0;29;2651;;;;;;;;
April 2008;1252;828;15;835;0;2930;187;194;1946;0;27;2354;;;;;;;;
Mai 2008;582;758;9;641;0;1990;442;148;2352;2;20;2964;;;;;;;;
Juni 2008;490;590;63;353;0;1496;629;303;1672;18;21;2643;;;;;;;;
Juli 2008;374;498;36;457;0;1365;628;430;2158;10;22;3248;;;;;;;;
August 2008;748;611;43;568;0;1970;425;384;1634;0;22;2465;;;;;;;;
September 2008;668;463;70;350;0;1551;552;583;1980;68;25;3208;;;;;;;;
Oktober 2008;1553;700;91;559;0;2903;222;498;1871;2;29;2622;;;;;;;;
November 2008;1483;876;26;637;0;3022;194;199;2151;5;28;2577;;;;;;;;
Dezember 2008;1775;993;45;833;0;3646;145;396;2122;0;29;2692;;;;;;;;
Januar 2009;1766;1098;57;701;0;3622;189;305;2133;3;10;2640;;;;;;;;
Februar 2009;1657;1024;33;696;0;3410;150;167;2100;0;9;2426;;;;;;;;
März 2009;1280;1279;27;742;0;3328;200;65;2325;0;12;2602;;;;;;;;
April 2009;670;578;38;784;0;2070;349;319;2029;0;8;2705;;;;;;;;
Mai 2009;368;453;49;583;0;1453;670;277;2096;1;6;3050;;;;;;;;
Juni 2009;503;332;79;789;0;1703;573;503;2160;2;1;3239;;;;;;;;
Juli 2009;437;346;50;555;0;1388;503;524;2662;8;2;3699;;;;;;;;
August 2009;683;451;29;627;0;1790;302;519;1961;3;7;2792;;;;;;;;
September 2009;1145;630;37;789;0;2601;210;416;2224;6;7;2863;;;;;;;;
Oktober 2009;1429;658;84;807;0;2978;206;596;1799;0;6;2607;;;;;;;;
November 2009;1631;758;60;870;0;3319;136;276;1904;0;5;2321;;;;;;;;
Dezember 2009;1864;866;33;943;0;3706;178;529;1868;0;6;2581;;;;;;;;
Januar 2010;1692;757;58;887;0;3394;174;688;1699;0;6;2567;;;;;;;;
Februar 2010;1690;849;35;770;0;3344;127;455;1920;0;6;2508;;;;;;;;
März 2010;1742;1096;57;840;0;3735;181;360;2210;0;5;2756;;;;;;;;
April 2010;1280;930;45;722;0;2977;231;183;2139;1;6;2560;;;;;;;;
Mai 2010;657;680;60;633;0;2030;391;310;2024;1;3;2729;;;;;;;;
Juni 2010;503;759;66;505;0;1833;668;197;1993;4;2;2864;;;;;;;;
Juli 2010;802;651;38;480;0;1971;539;393;2552;17;5;3506;;;;;;;;
August 2010;813;795;16;469;0;2093;504;275;1761;14;2;2556;;;;;;;;
September 2010;1167;789;27;645;0;2628;311;406;1816;6;3;2542;;;;;;;;
Oktober 2010;1544;861;27;634;0;3066;216;724;2076;6;9;3031;;;;;;;;
November 2010;1464;909;41;749;0;3163;197;574;1856;1;5;2633;;;;;;;;
Dezember 2010;1502;707;116;842;0;3167;211;939;1469;3;7;2629;;;;;;;;
Januar 2011;1676;1047;49;910;0;3682;151;495;2079;1;7;2733;;;;;;;;
Februar 2011;1784;1073;25;851;0;3733;124;268;2345;0;6;2743;;;;;;;;
März 2011;1655;1178;95;798;0;3726;215;182;2122;2;5;2526;;;;;;;;
April 2011;975;1116;49;618;0;2758;379;43;2064;5;3;2494;;;;;;;;
Mai 2011;761;984;35;363;0;2143;522;56;1822;3;18;2421;;;;;;;;
Juni 2011;672;874;84;635;0;2265;458;103;1924;1;3;2489;;;;;;;;
Juli 2011;694;954;26;450;0;2124;629;107;2377;20;2;3135;;;;;;;;
August 2011;824;849;53;455;0;2181;347;144;1579;23;5;2098;;;;;;;;
September 2011;620;889;46;297;0;1852;454;245;1751;41;4;2495;;;;;;;;
Oktober 2011;1250;987;23;768;0;3028;255;160;2715;2;3;3135;;;;;;;;
November 2011;1598;1166;15;753;0;3532;220;198;2564;0;6;2988;;;;;;;;
Dezember 2011;1806;1258;11;725;0;3800;218;192;2561;4;5;2980;;;;;;;;
Januar 2012;1582;1130;17;887;0;3616;192;244;2455;2;7;2900;;;;;;;;
Februar 2012;1791;875;34;885;0;3585;121;536;1995;0;9;2661;;;;;;;;
März 2012;1638;1103;10;1026;0;3777;138;116;2625;1;3;2883;;;;;;;;
April 2012;1188;875;56;628;2;2749;236;233;2031;7;0;2507;;;;;;;;
Mai 2012;420;610;126;374;7;1537;812;264;1807;23;0;2906;;;;;;;;
Juni 2012;466;482;129;598;5;1680;646;347;1951;4;0;2948;;;;;;;;
Juli 2012;341;440;100;385;3;1269;818;463;2127;26;0;3434;;;;;;;;
August 2012;559;510;130;297;2;1498;591;507;1254;54;0;2406;;;;;;;;
September 2012;1136;673;33;696;2;2540;329;209;2082;1;0;2621;;;;;;;;
Oktober 2012;1493;895;23;869;0;3280;205;234;2681;1;0;3121;;;;;;;;
November 2012;1196;1003;14;828;0;3041;193;169;2518;1;3;2884;;;;;;;;
Dezember 2012;1230;1102;28;617;0;2977;229;183;2055;7;4;2478;;;;;;;;
Januar 2013;1447;972;27;794;0;3240;153;369;2304;2;6;2834;;;;;;;;
Februar 2013;1496;894;11;870;0;3271;109;469;2337;0;7;2922;;;;;;;;
März 2013;1471;898;42;857;0;3268;125;350;1919;0;5;2399;;;;;;;;
April 2013;853;800;128;581;0;2362;424;173;1573;9;3;2182;;;;;;;;
Mai 2013;438;637;224;521;6;1826;907;229;1670;31;0;2837;;;;;;;;
Juni 2013;353;721;184;429;4;1691;791;175;1583;17;0;2566;;;;;;;;
Juli 2013;469;636;152;340;4;1601;682;204;2223;37;0;3146;;;;;;;;
August 2013;492;645;183;217;3;1540;787;315;1414;130;0;2646;;;;;;;;
September 2013;962;803;33;546;1;2345;320;191;1534;3;0;2048;;;;;;;;
Oktober 2013;1017;807;30;682;0;2536;271;144;2402;4;2;2823;;;;;;;;
November 2013;1364;696;37;765;0;2862;192;484;2360;12;4;3052;;;;;;;;
Dezember 2013;1668;959;57;648;0;3332;119;496;2186;10;4;2815;;;;;;;;
Januar 2014;1527;1416;38;544;0;3525;140;133;2337;21;5;2636;;;;;;;;
Februar 2014;1485;1128;11;736;0;3360;103;198;2506;1;8;2816;;;;;;;;
März 2014;1410;1042;20;776;0;3248;158;265;2721;2;5;3151;;;;;;;;
April 2014;593;739;146;340;0;1818;506;226;1561;48;3;2344;;;;;;;;
Mai 2014;381;638;157;355;0;1531;879;168;1641;41;1;2730;;;;;;;;
Juni 2014;488;642;172;294;0;1596;716;242;1655;43;1;2657;;;;;;;;
Juli 2014;461;836;74;109;0;1480;1200;155;1885;168;1;3409;;;;;;;;
August 2014;487;685;172;188;0;1532;1018;169;1182;170;0;2539;;;;;;;;
September 2014;762;654;32;616;0;2064;259;365;1841;32;3;2500;;;;;;;;
Oktober 2014;1226;685;9;694;0;2614;220;386;2420;15;5;3046;;;;;;;;
November 2014;1393;797;13;505;0;2708;210;340;2582;2;27;3161;;;;;;;;
Dezember 2014;1496;842;55;661;0;3054;111;479;2433;3;6;3032;;;;;;;;
Januar 2015;1926;996;20;857;0;3799;84;411;2931;4;7;3437;;;;;;;;
Februar 2015;1750;881;21;780;0;3432;64;439;2533;1;8;3045;;;;;;;;
März 2015;1536;969;45;831;0;3381;106;175;2454;3;4;2742;;;;;;;;
April 2015;1113;607;124;780;0;2624;209;356;2024;3;0;2592;;;;;;;;
Mai 2015;266;377;182;347;4;1176;879;438;1402;28;0;2747;;;;;;;;
Juni 2015;439;462;142;427;5;1475;641;380;1949;17;0;2987;;;;;;;;
Juli 2015;776;690;69;311;2;1848;521;498;2333;54;0;3406;;;;;;;;
August 2015;873;850;144;360;2;2229;457;251;1409;35;0;2152;;;;;;;;
September 2015;1300;829;67;486;1;2683;236;365;1825;20;0;2446;;;;;;;;
Oktober 2015;1745;1005;51;576;0;3377;221;451;2416;14;2;3104;;;;;;;;
November 2015;2191;1009;10;605;0;3815;177;381;2707;49;7;3321;;;;;;;;
Dezember 2015;2498;1037;13;646;0;4194;145;420;2483;37;4;3089;;;;;;;;
Januar 2016;2330;1175;17;588;0;4110;107;221;2337;56;7;2728;;;;;;;;
Februar 2016;2032;992;13;780;0;3817;63;186;2651;18;6;2924;;;;;;;;
März 2016;2071;833;50;899;0;3853;69;320;2547;12;5;2953;;;;;;;;
April 2016;904;771;137;484;3;2299;311;228;1956;48;0;2543;;;;;;;;
Mai 2016;434;557;135;475;7;1608;655;235;1542;17;0;2449;;;;;;;;
Juni 2016;394;470;179;279;4;1326;846;304;1611;58;0;2819;;;;;;;;
Juli 2016;681;384;111;545;7;1728;445;634;2400;10;0;3489;;;;;;;;
August 2016;1129;464;166;646;0;2405;254;685;1535;5;1;2480;;;;;;;;
September 2016;1492;584;34;552;0;2662;119;728;1627;23;3;2500;;;;;;;;
Oktober 2016;1756;747;123;516;0;3142;88;355;1149;45;7;1644;;;;;;;;
November 2016;2120;725;168;658;0;3671;101;620;1069;38;6;1834;;;;;;;;
Dezember 2016;2101;667;250;457;0;3475;102;826;816;60;6;1810;;;;;;;;
Januar 2017;2230;866;294;442;0;3832;93;877;938;84;10;2002;;;;;;;;
Februar 2017;2375;1125;24;576;0;4100;53;168;1641;71;6;1939;;;;;;;;
März 2017;1798;998;43;793;0;3632;89;167;2570;41;2;2869;;;;;;;;
April 2017;972;680;179;568;2;2401;198;271;1634;42;0;2145;;;;;;;;
Mai 2017;817;541;183;412;0;1953;296;393;1810;2;19;2520;;;;;;;;
Juni 2017;845;366;225;372;0;1808;289;682;1767;4;17;2759;;;;;;;;
Juli 2017;980;612;70;412;4;2078;264;748;2250;38;0;3300;;;;;;;;
August 2017;786;455;59;522;3;1825;396;523;1778;33;0;2730;;;;;;;;
September 2017;1310;603;43;607;1;2564;202;298;1804;9;0;2313;;;;;;;;
Oktober 2017;2258;763;54;756;0;3831;104;521;1969;30;2;2626;;;;;;;;
November 2017;2500;658;83;781;0;4022;88;921;1643;43;6;2701;;;;;;;;
Dezember 2017;2748;853;73;776;0;4450;62;877;2037;60;6;3042;;;;;;;;
Januar 2018;2038;993;24;679;0;3734;85;225;2409;57;6;2782;;;;;;;;
Februar 2018;2403;626;21;738;0;3788;74;654;2439;27;8;3202;;;;;;;;
März 2018;2136;827;43;702;0;3708;108;180;2092;75;7;2462;;;;;;;;
April 2018;802;677;162;520;5;2166;429;169;1787;72;0;2457;;;;;;;;
Mai 2018;222;469;229;147;8;1075;1077;281;1547;137;0;3042;;;;;;;;
Juni 2018;350;445;169;154;0;1118;881;175;1638;94;0;2788;;;;;;;;
Juli 2018;769;351;157;336;1;1614;347;560;2343;83;0;3333;;;;;;;;
August 2018;808;432;112;196;0;1548;610;503;1447;175;1;2736;;;;;;;;
September 2018;1181;670;40;276;1;2168;300;307;1326;106;0;2039;;;;;;;;
Oktober 2018;2223;920;17;519;0;3679;130;284;2233;81;3;2731;;;;;;;;
November 2018;1674;553;146;553;0;2926;206;480;1447;125;5;2263;;;;;;;;
Dezember 2018;1918;736;68;774;0;3496;176;361;2065;166;4;2772;;;;;;;;
Januar 2019;2130;560;92;738;0;3520;187;741;1882;134;9;2953;;;;;;;;
Februar 2019;1873;725;20;786;0;3404;113;255;2038;118;7;2531;;;;;;;;
März 2019;1615;856;47;822;0;3340;163;234;2044;118;3;2562;;;;;;;;
April 2019;1059;659;137;392;1;2248;447;524;1366;93;0;2430;;;;;;;;
Mai 2019;713;881;112;344;5;2055;723;130;1446;120;0;2419;;;;;;;;
Juni 2019;450;730;148;387;9;1724;922;244;1682;65;0;2913;;;;;;;;
Juli 2019;354;474;135;243;4;1210;1207;503;2039;194;0;3943;;;;;;;;
August 2019;468;508;93;111;5;1185;1369;477;1624;221;0;3691;;;;;;;;
September 2019;1054;789;46;264;1;2154;608;274;1848;156;0;2886;;;;;;;;
Oktober 2019;1519;849;26;371;0;2765;402;405;2523;150;0;3480;;;;;;;;
November 2019;1613;683;81;499;0;2876;314;756;1981;89;4;3144;;;;;;;;
Dezember 2019;1622;947;98;357;0;3024;237;412;2010;150;4;2813;;;;;;;;
Januar 2020;1985;833;52;389;0;3259;211;404;2278;175;8;3076;;;;;;;;
Februar 2020;1719;1043;21;449;0;3232;246;77;2483;162;5;2973;;;;;;;;
März 2020;1205;975;54;336;0;2570;435;88;2047;137;2;2709;;;;;;;;
April 2020;499;735;425;99;6;1764;1182;115;674;314;0;2285;;;;;;;;
Mai 2020;376;703;441;78;9;1607;1432;94;881;289;0;2696;;;;;;;;
Juni 2020;414;297;379;157;7;1254;1245;301;727;249;0;2522;;;;;;;;
Juli 2020;849;333;130;270;5;1587;648;455;1823;64;0;2990;;;;;;;;
August 2020;679;340;136;323;4;1482;839;654;989;92;0;2574;;;;;;;;
September 2020;637;422;147;374;2;1582;773;623;1074;77;0;2547;;;;;;;;
Oktober 2020;1098;708;47;569;0;2422;356;365;2085;31;0;2837;;;;;;;;
November 2020;1477;850;26;524;0;2877;256;237;2262;80;4;2839;;;;;;;;
Dezember 2020;1764;905;102;581;0;3352;216;275;1940;62;7;2500;;;;;;;;
Januar 2021;1728;729;153;648;0;3258;274;683;1635;48;8;2648;;;;;;;;
Februar 2021;1273;1002;60;541;0;2876;288;191;1982;41;6;2508;;;;;;;;
März 2021;1427;981;45;501;0;2954;229;224;2052;82;5;2592;;;;;;;;
April 2021;1351;600;145;233;1;2330;360;363;1270;49;0;2042;;;;;;;;
Mai 2021;780;821;144;199;6;1950;551;301;1115;34;0;2001;;;;;;;;
Juni 2021;750;608;120;190;7;1675;558;299;1681;180;0;2718;;;;;;;;
Juli 2021;933;551;93;146;7;1730;629;287;2289;189;0;3394;;;;;;;;
August 2021;888;548;89;426;7;1958;724;233;2089;21;0;3067;;;;;;;;
September 2021;1553;713;49;214;2;2531;341;177;1639;90;0;2247;;;;;;;;
Oktober 2021;2177;1121;35;124;0;3457;217;75;1671;137;2;2102;;;;;;;;
November 2021;2245;750;155;283;0;3433;168;409;1197;89;8;1871;;;;;;;;
Dezember 2021;1878;790;233;479;0;3380;214;486;1133;88;8;1929;;;;;;;;
Januar 2022;1969;719;141;566;0;3395;215;546;1419;84;7;2271;;;;;;;;
Februar 2022;2227;775;45;584;0;3631;95;283;1868;93;7;2346;;;;;;;;
März 2022;2011;780;59;716;0;3566;192;539;1747;40;4;2522;;;;;;;;
April 2022;1267;574;91;561;2;2495;319;323;1544;65;0;2251;;;;;;;;
Mai 2022;1159;608;74;218;3;2062;421;224;1872;128;0;2645;;;;;;;;
Juni 2022;1386;568;55;225;4;2238;275;278;1678;142;0;2373;;;;;;;;
Juli 2022;1300;450;55;419;4;2228;296;603;2155;76;0;3130;;;;;;;;
August 2022;922;497;107;432;2;1960;430;644;1456;93;0;2623;;;;;;;;
September 2022;1499;612;54;172;1;2338;227;505;1732;57;0;2521;;;;;;;;
Oktober 2022;1431;893;97;116;2;2539;362;236;1712;192;0;2502;;;;;;;;
November 2022;1754;1074;42;512;0;3382;151;118;2041;96;4;2410;;;;;;;;
