,monate,Gas_Verbrauchstyp_1_kWh,Gas_Verbrauchstyp_2_kWh,Gas_Verbrauchstyp_3_kWh,Gas_Verbrauchstyp_4_kWh,Gas_Verbrauchstyp_5_kWh,Elektrizität_Verbrauchstyp_1_kWh,Elektrizität_Verbrauchstyp_2_kWh,Elektrizität_Verbrauchstyp_3_kWh,Elektrizität_Verbrauchstyp_4_kWh,Elektrizität_Verbrauchstyp_5_kWh,Elektrizität_Verbrauchstyp_6_kWh,Elektrizität_Verbrauchstyp_7_kWh,HeizölBM_800_1500_100l,Heizöl_BM_1501_3000_100l,Heizöl_BM_3001_6000_100l,Heizöl_BM_6001_9000_100l,Heizöl_BM_9001_14_000_100l,Heizöl_BM_14_001_20000_100l,Heizöl_BM_20000_plus_100l,Holz_6t,Bleifrei_95,Bleifrei_98,Diesel
0,1993-01-01,,,,,,,,,,,,,,,,,,,,,0.96,,
1,1993-02-01,,,,,,,,,,,,,,,,,,,,,0.96,,
2,1993-03-01,,,,,,,,,,,,,,,,,,,,,1.03,,
3,1993-04-01,,,,,,,,,,,,,,,,,,,,,1.19,,
4,1993-05-01,,,,,,,,,,,,,,,,,,,,,1.2,1.25,1.26
5,1993-06-01,,,,,,,,,,,,,,,,,,,,,1.2,1.24,1.26
6,1993-07-01,,,,,,,,,,,,,,,,,,,,,1.19,1.24,1.25
7,1993-08-01,,,,,,,,,,,,,,,,,,,,,1.19,1.24,1.25
8,1993-09-01,,,,,,,,,,,,,,,,,,,,,1.18,1.23,1.24
9,1993-10-01,,,,,,,,,,,,,,,,,,,,,1.16,1.21,1.22
10,1993-11-01,,,,,,,,,,,,,,,,,,,,,1.16,1.22,1.23
11,1993-12-01,,,,,,,,,,,,,,,,,,,,,1.15,1.21,1.24
12,1994-01-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.24
13,1994-02-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.23
14,1994-03-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.23
15,1994-04-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.22
16,1994-05-01,,,,,,,,,,,,,,,,,,,,,1.16,1.21,1.22
17,1994-06-01,,,,,,,,,,,,,,,,,,,,,1.17,1.21,1.23
18,1994-07-01,,,,,,,,,,,,,,,,,,,,,1.17,1.22,1.22
19,1994-08-01,,,,,,,,,,,,,,,,,,,,,1.17,1.22,1.23
20,1994-09-01,,,,,,,,,,,,,,,,,,,,,1.17,1.21,1.21
21,1994-10-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.2
22,1994-11-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.21
23,1994-12-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.21
24,1995-01-01,,,,,,,,,,,,,,,,,,,,,1.14,1.18,1.21
25,1995-02-01,,,,,,,,,,,,,,,,,,,,,1.15,1.19,1.21
26,1995-03-01,,,,,,,,,,,,,,,,,,,,,1.15,1.19,1.2
27,1995-04-01,,,,,,,,,,,,,,,,,,,,,1.14,1.19,1.2
28,1995-05-01,,,,,,,,,,,,,,,,,,,,,1.15,1.19,1.2
29,1995-06-01,,,,,,,,,,,,,,,,,,,,,1.17,1.21,1.2
30,1995-07-01,,,,,,,,,,,,,,,,,,,,,1.15,1.19,1.19
31,1995-08-01,,,,,,,,,,,,,,,,,,,,,1.13,1.17,1.18
32,1995-09-01,,,,,,,,,,,,,,,,,,,,,1.14,1.18,1.19
33,1995-10-01,,,,,,,,,,,,,,,,,,,,,1.13,1.17,1.18
34,1995-11-01,,,,,,,,,,,,,,,,,,,,,1.12,1.16,1.18
35,1995-12-01,,,,,,,,,,,,,,,,,,,,,1.13,1.17,1.18
36,1996-01-01,,,,,,,,,,,,,,,,,,,,,1.13,1.17,1.19
37,1996-02-01,,,,,,,,,,,,,,,,,,,,,1.12,1.16,1.19
38,1996-03-01,,,,,,,,,,,,,,,,,,,,,1.13,1.17,1.21
39,1996-04-01,,,,,,,,,,,,,,,,,,,,,1.16,1.19,1.23
40,1996-05-01,,,,,,,,,,,,,,,,,,,,,1.18,1.21,1.22
41,1996-06-01,,,,,,,,,,,,,,,,,,,,,1.18,1.22,1.23
42,1996-07-01,,,,,,,,,,,,,,,,,,,,,1.14,1.18,1.22
43,1996-08-01,,,,,,,,,,,,,,,,,,,,,1.15,1.18,1.22
44,1996-09-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.23
45,1996-10-01,,,,,,,,,,,,,,,,,,,,,1.19,1.22,1.27
46,1996-11-01,,,,,,,,,,,,,,,,,,,,,1.22,1.25,1.32
47,1996-12-01,,,,,,,,,,,,,,,,,,,,,1.21,1.24,1.31
48,1997-01-01,,,,,,,,,,,,,,,,,,,,,1.21,1.25,1.32
49,1997-02-01,,,,,,,,,,,,,,,,,,,,,1.23,1.26,1.34
50,1997-03-01,,,,,,,,,,,,,,,,,,,,,1.22,1.25,1.3
51,1997-04-01,,,,,,,,,,,,,,,,,,,,,1.23,1.26,1.29
52,1997-05-01,,,,,,,,,,,,,,,,,,,,,1.2,1.23,1.27
53,1997-06-01,,,,,,,,,,,,,,,,,,,,,1.21,1.24,1.27
54,1997-07-01,,,,,,,,,,,,,,,,,,,,,1.19,1.22,1.26
55,1997-08-01,,,,,,,,,,,,,,,,,,,,,1.24,1.27,1.28
56,1997-09-01,,,,,,,,,,,,,,,,,,,,,1.24,1.27,1.26
57,1997-10-01,,,,,,,,,,,,,,,,,,,,,1.24,1.27,1.27
58,1997-11-01,,,,,,,,,,,,,,,,,,,,,1.24,1.27,1.3
59,1997-12-01,,,,,,,,,,,,,,,,,,,,,1.21,1.24,1.3
60,1998-01-01,,,,,,,,,,,,,,,,,,,,,1.19,1.22,1.27
61,1998-02-01,,,,,,,,,,,,,,,,,,,,,1.19,1.22,1.25
62,1998-03-01,,,,,,,,,,,,,,,,,,,,,1.17,1.2,1.23
63,1998-04-01,,,,,,,,,,,,,,,,,,,,,1.17,1.2,1.22
64,1998-05-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.22
65,1998-06-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.21
66,1998-07-01,,,,,,,,,,,,,,,,,,,,,1.16,1.2,1.21
67,1998-08-01,,,,,,,,,,,,,,,,,,,,,1.16,1.19,1.2
68,1998-09-01,,,,,,,,,,,,,,,,,,,,,1.15,1.18,1.18
69,1998-10-01,,,,,,,,,,,,,,,,,,,,,1.14,1.17,1.19
70,1998-11-01,,,,,,,,,,,,,,,,,,,,,1.14,1.17,1.19
71,1998-12-01,,,,,,,,,,,,,,,,,,,,,1.13,1.16,1.17
72,1999-01-01,,,,,,,,,,,,,,,,,,,,,1.12,1.15,1.16
73,1999-02-01,,,,,,,,,,,,,,,,,,,,,1.12,1.15,1.16
74,1999-03-01,,,,,,,,,,,,,,,,,,,,,1.12,1.15,1.16
75,1999-04-01,,,,,,,,,,,,,,,,,,,,,1.16,1.19,1.21
76,1999-05-01,,,,,,,,,,,,,,,,,,,,,1.18,1.21,1.23
77,1999-06-01,,,,,,,,,,,,,,,,,,,,,1.17,1.21,1.21
78,1999-07-01,,,,,,,,,,,,,,,,,,,,,1.19,1.22,1.22
79,1999-08-01,,,,,,,,,,,,,,,,,,,,,1.21,1.25,1.25
80,1999-09-01,,,,,,,,,,,,,,,,,,,,,1.25,1.28,1.27
81,1999-10-01,,,,,,,,,,,,,,,,,,,,,1.26,1.3,1.29
82,1999-11-01,,,,,,,,,,,,,,,,,,,,,1.26,1.29,1.29
83,1999-12-01,,,,,,,,,,,,,,,,,,,,,1.31,1.34,1.37
84,2000-01-01,,,,,,,,,,,,,,,,,,,,,1.31,1.34,1.37
85,2000-02-01,,,,,,,,,,,,,,,,,,,,,1.31,1.34,1.37
86,2000-03-01,,,,,,,,,,,,,,,,,,,,,1.36,1.39,1.38
87,2000-04-01,,,,,,,,,,,,,,,,,,,,,1.39,1.42,1.37
88,2000-05-01,0.1977,0.0577,0.0527,0.0513,0.0492,0.2707,0.245,0.1811,0.2252,0.176,0.1321,0.1687,56.01,48.93,45.84,44.25,43.15,42.34,41.56,,1.37,1.4,1.38
89,2000-06-01,0.1979,0.0579,0.0529,0.0514,0.0493,0.2707,0.245,0.1811,0.2252,0.176,0.1321,0.1687,56.43,49.58,46.45,45.15,44.05,43.22,42.72,,1.49,1.55,1.41
90,2000-07-01,0.1983,0.0582,0.0532,0.0517,0.0496,0.2726,0.2464,0.1822,0.2266,0.1771,0.133,0.1698,58.66,52.37,48.9,47.61,46.41,45.66,45.34,,1.5,1.57,1.42
91,2000-08-01,0.1987,0.0587,0.0537,0.0523,0.0501,0.2705,0.2447,0.1812,0.2251,0.1762,0.1327,0.1694,58.77,51.97,48.64,47.28,46.17,45.43,44.95,,1.36,1.41,1.41
92,2000-09-01,0.1987,0.0587,0.0537,0.0523,0.0501,0.2705,0.2447,0.1812,0.2251,0.1762,0.1327,0.1694,73.46,66.73,63.57,62.19,61.16,60.11,59.74,,1.41,1.49,1.5
93,2000-10-01,0.2058,0.0659,0.0611,0.0596,0.0577,0.2745,0.2483,0.1839,0.2259,0.178,0.1359,0.1726,68.86,62.19,58.83,57.28,56.21,55.26,54.98,,1.42,1.48,1.53
94,2000-11-01,0.2065,0.067,0.0622,0.0606,0.0587,0.2745,0.2483,0.1839,0.2259,0.178,0.1359,0.1726,69.38,62.77,59.38,57.97,56.78,55.8,55.4,,1.45,1.51,1.54
95,2000-12-01,0.2065,0.067,0.0622,0.0606,0.0587,0.2745,0.2483,0.1839,0.2259,0.178,0.1359,0.1726,70.28,63.97,60.54,59.07,57.78,56.49,56.14,,1.42,1.47,1.56
96,2001-01-01,0.2084,0.0705,0.0656,0.064,0.0621,0.2745,0.2483,0.1839,0.2259,0.178,0.1359,0.1726,59.95,53.07,49.7,48.2,46.93,45.77,45.44,,1.31,1.37,1.43
97,2001-02-01,0.21,0.0718,0.0669,0.0654,0.0633,0.2746,0.2483,0.184,0.2259,0.178,0.1359,0.1726,56.05,49.02,45.69,44.15,42.87,41.77,41.49,,1.34,1.39,1.38
98,2001-03-01,0.21,0.0718,0.0669,0.0654,0.0633,0.2746,0.2483,0.184,0.2259,0.178,0.1359,0.1726,56.85,49.97,46.66,45.0,43.8,42.8,42.29,,1.34,1.4,1.36
99,2001-04-01,0.21,0.0719,0.067,0.0655,0.0634,0.2746,0.2483,0.184,0.2259,0.178,0.1359,0.1726,59.68,52.9,49.37,47.85,46.65,45.91,45.29,,1.37,1.43,1.38
100,2001-05-01,0.21,0.0719,0.067,0.0655,0.0634,0.2746,0.2483,0.184,0.2259,0.178,0.1359,0.1726,58.27,51.67,48.08,46.57,45.38,44.72,44.1,,1.46,1.52,1.42
101,2001-06-01,0.21,0.0719,0.067,0.0654,0.0633,0.2744,0.2482,0.1839,0.2258,0.178,0.1359,0.1726,59.42,52.66,48.98,47.54,46.34,45.56,45.07,,1.45,1.52,1.42
102,2001-07-01,0.2098,0.0717,0.0668,0.0652,0.0631,0.2744,0.2482,0.1839,0.2258,0.178,0.1359,0.1726,59.62,52.56,49.01,47.49,46.3,45.55,45.07,,1.37,1.43,1.44
103,2001-08-01,0.2103,0.0719,0.0669,0.0654,0.0633,0.2744,0.2482,0.1839,0.2258,0.178,0.1359,0.1726,58.64,51.72,48.03,46.6,45.41,44.41,43.83,,1.34,1.41,1.42
104,2001-09-01,0.2103,0.0719,0.0669,0.0654,0.0633,0.2743,0.248,0.1837,0.2256,0.1778,0.1358,0.1725,59.11,52.24,48.54,47.1,45.84,45.01,44.45,,1.37,1.43,1.42
105,2001-10-01,0.2088,0.0696,0.0647,0.0631,0.0607,0.2726,0.2465,0.183,0.2264,0.1771,0.1336,0.1706,58.2,51.39,47.7,46.26,44.95,44.11,43.46,,1.32,1.39,1.4
106,2001-11-01,0.2087,0.0695,0.0646,0.063,0.0606,0.2728,0.2465,0.183,0.2264,0.1771,0.1336,0.1706,53.53,46.87,43.16,41.69,40.41,39.55,38.78,,1.28,1.35,1.38
107,2001-12-01,0.2087,0.0695,0.0646,0.063,0.0605,0.2728,0.2465,0.183,0.2264,0.1771,0.1336,0.1706,49.66,43.08,39.44,37.98,36.72,35.85,35.16,,1.26,1.33,1.33
108,2002-01-01,0.2071,0.0673,0.0625,0.0607,0.0583,0.2728,0.2465,0.183,0.2264,0.1771,0.1336,0.1707,52.33,45.74,41.94,40.51,39.19,38.35,37.75,,1.24,1.3,1.33
109,2002-02-01,0.2069,0.0671,0.0622,0.0604,0.0581,0.2726,0.246,0.1833,0.2263,0.177,0.1334,0.1705,49.02,42.07,38.33,37.35,36.08,35.48,34.66,,1.24,1.3,1.31
110,2002-03-01,0.2069,0.0671,0.0622,0.0604,0.0581,0.2726,0.246,0.1833,0.2263,0.177,0.1334,0.1705,49.33,42.51,38.75,37.56,36.29,35.72,34.86,,1.24,1.3,1.31
111,2002-04-01,0.2068,0.0667,0.0617,0.06,0.0576,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,53.43,46.53,42.84,41.64,40.3,39.57,38.76,,1.31,1.37,1.36
112,2002-05-01,0.2068,0.0667,0.0617,0.06,0.0576,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,51.84,44.88,41.27,40.23,38.88,38.13,37.38,,1.33,1.39,1.35
113,2002-06-01,0.2068,0.0663,0.0614,0.0596,0.0573,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,49.44,42.46,38.92,37.87,36.56,35.82,35.02,,1.31,1.37,1.33
114,2002-07-01,0.2068,0.0663,0.0614,0.0596,0.0573,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,49.78,42.79,39.14,38.08,36.79,36.03,35.25,,1.32,1.38,1.34
115,2002-08-01,0.2068,0.0663,0.0614,0.0596,0.0573,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,50.14,43.06,39.37,38.34,37.05,36.44,35.6,,1.3,1.36,1.32
116,2002-09-01,0.2068,0.0663,0.0614,0.0596,0.0573,0.2725,0.246,0.1832,0.2262,0.1769,0.1333,0.1704,53.54,46.49,42.87,41.79,40.52,39.9,39.07,,1.32,1.38,1.34
117,2002-10-01,0.2067,0.0649,0.0599,0.0581,0.0556,0.2706,0.2444,0.1818,0.2249,0.1758,0.1325,0.1693,55.19,48.02,44.38,43.3,42.07,41.39,40.56,,1.33,1.39,1.35
118,2002-11-01,0.2058,0.0651,0.06,0.0582,0.0558,0.2694,0.2436,0.1806,0.2229,0.1746,0.1316,0.1688,51.51,44.44,40.68,39.61,38.36,37.72,36.86,,1.31,1.37,1.35
119,2002-12-01,0.2056,0.0647,0.0597,0.0579,0.0555,0.2694,0.2436,0.1806,0.2229,0.1746,0.1316,0.1688,52.47,45.71,41.91,40.92,39.6,39.05,38.23,,1.28,1.34,1.33
120,2003-01-01,0.2059,0.0652,0.0601,0.0583,0.056,0.2694,0.2436,0.1806,0.2229,0.1746,0.1316,0.1688,57.61,50.63,46.87,45.75,44.46,43.77,43.03,,1.33,1.39,1.37
121,2003-02-01,0.206,0.0652,0.0601,0.0584,0.056,0.2684,0.2427,0.18,0.2222,0.1741,0.1313,0.1677,56.1,49.44,45.65,44.5,43.5,42.64,41.85,,1.32,1.38,1.37
122,2003-03-01,0.206,0.0652,0.0601,0.0584,0.056,0.2684,0.2427,0.18,0.2222,0.1741,0.1313,0.1677,64.21,57.29,53.59,52.49,51.29,50.37,49.76,,1.35,1.41,1.43
123,2003-04-01,0.206,0.0652,0.0602,0.0584,0.056,0.2684,0.2427,0.18,0.2222,0.1741,0.1313,0.1677,54.99,48.04,44.24,43.14,42.01,41.08,40.33,,1.32,1.38,1.42
124,2003-05-01,0.206,0.0652,0.0602,0.0584,0.056,0.2669,0.2417,0.1794,0.2216,0.1737,0.1312,0.1678,50.61,43.35,39.74,38.65,37.48,36.74,36.04,,1.29,1.35,1.31
125,2003-06-01,0.206,0.0652,0.0602,0.0584,0.056,0.2699,0.2417,0.1794,0.2216,0.1737,0.1312,0.1678,49.53,42.68,38.99,37.92,36.81,35.85,35.25,,1.27,1.33,1.32
126,2003-07-01,0.206,0.0655,0.0605,0.0587,0.0563,0.2699,0.2417,0.1794,0.2216,0.1737,0.1312,0.1678,51.01,43.92,40.43,39.32,38.32,37.55,36.88,,1.28,1.32,1.32
127,2003-08-01,0.206,0.0655,0.0605,0.0587,0.0563,0.2699,0.2417,0.1794,0.2216,0.1737,0.1312,0.1678,53.06,46.51,42.7,41.51,40.41,39.67,39.07,,1.32,1.35,1.33
128,2003-09-01,0.2062,0.0657,0.0606,0.0589,0.0565,0.2699,0.2417,0.1794,0.2216,0.1737,0.1312,0.1678,54.11,47.22,43.5,42.36,41.35,40.52,39.8,,1.36,1.39,1.35
129,2003-10-01,0.2073,0.0655,0.0605,0.0587,0.0563,0.2648,0.2388,0.1775,0.219,0.1719,0.1295,0.165,55.82,48.5,45.01,43.86,42.89,42.02,41.24,,1.32,1.36,1.36
130,2003-11-01,0.2072,0.0655,0.0605,0.0587,0.0562,0.2634,0.2394,0.1778,0.2204,0.1717,0.1295,0.1646,54.03,47.03,43.27,42.11,41.14,40.33,39.66,,1.29,1.33,1.36
131,2003-12-01,0.2072,0.0655,0.0605,0.0587,0.0562,0.2634,0.2394,0.1778,0.2204,0.1717,0.1295,0.1646,53.74,46.66,43.07,41.93,40.95,39.94,39.23,,1.29,1.33,1.36
132,2004-01-01,0.2068,0.0651,0.0601,0.0584,0.0558,0.2634,0.2394,0.1778,0.2204,0.1717,0.1295,0.1646,54.23,47.23,43.67,42.57,41.59,40.59,39.74,,1.29,1.33,1.37
133,2004-02-01,0.2066,0.065,0.0599,0.0582,0.0557,0.2634,0.2394,0.1778,0.2204,0.1717,0.1295,0.1646,51.51,44.61,40.97,39.52,38.57,37.69,37.08,,1.31,1.35,1.34
134,2004-03-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,55.6,48.56,44.91,43.44,42.46,41.7,41.23,,1.33,1.37,1.36
135,2004-04-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,55.72,48.72,45.08,43.65,42.67,41.75,41.13,,1.35,1.39,1.4
136,2004-05-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,58.71,51.4,47.72,46.4,45.51,44.57,43.89,,1.42,1.46,1.42
137,2004-06-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,58.82,51.88,48.2,46.75,45.82,44.91,44.26,,1.47,1.51,1.44
138,2004-07-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,58.41,51.51,47.9,46.5,45.49,44.75,44.2,,1.4,1.44,1.39
139,2004-08-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,64.92,57.78,54.08,52.64,51.66,50.91,50.41,,1.45,1.49,1.44
140,2004-09-01,0.2065,0.0648,0.0598,0.0581,0.0556,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,63.95,56.99,53.21,51.62,50.6,49.72,49.11,,1.45,1.49,1.5
141,2004-10-01,0.2083,0.0673,0.0624,0.0606,0.0584,0.2628,0.2389,0.1773,0.2198,0.1713,0.1291,0.1643,72.98,66.15,62.36,60.75,59.75,59.19,58.58,,1.46,1.5,1.53
142,2004-11-01,0.2094,0.0683,0.0635,0.0617,0.0595,0.2619,0.238,0.1768,0.2191,0.1708,0.1289,0.1639,70.25,63.37,59.47,58.0,57.02,56.23,55.6,,1.47,1.51,1.6
143,2004-12-01,0.2094,0.0683,0.0635,0.0617,0.0595,0.2584,0.2347,0.1745,0.2155,0.1682,0.1274,0.1616,68.24,61.33,57.82,56.09,55.16,54.07,53.59,,1.42,1.46,1.56
144,2005-01-01,0.2105,0.0695,0.0644,0.0625,0.0603,0.2556,0.2327,0.1737,0.2123,0.1672,0.1269,0.1604,63.0,56.06,52.16,50.69,49.59,48.42,47.8,,1.36,1.4,1.52
145,2005-02-01,0.2107,0.0696,0.0645,0.0628,0.0605,0.2556,0.2327,0.1737,0.2123,0.1672,0.1269,0.1604,67.32,59.83,56.01,54.55,53.52,52.71,52.13,,1.39,1.42,1.51
146,2005-03-01,0.2108,0.0697,0.0646,0.0628,0.0606,0.2549,0.2318,0.1734,0.2109,0.1665,0.1263,0.1598,75.52,67.53,63.87,62.37,61.41,60.5,59.96,,1.4,1.44,1.5
147,2005-04-01,0.2108,0.0697,0.0646,0.0628,0.0606,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,79.83,72.19,68.49,67.15,66.12,65.25,64.61,,1.47,1.51,1.58
148,2005-05-01,0.2109,0.0697,0.0646,0.0629,0.0607,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,73.22,65.69,61.95,60.49,59.47,58.6,57.91,,1.5,1.55,1.61
149,2005-06-01,0.2109,0.0698,0.0647,0.0629,0.0607,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,75.38,67.9,64.01,62.55,61.5,60.69,60.05,,1.46,1.5,1.57
150,2005-07-01,0.211,0.0698,0.0647,0.063,0.0608,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,83.97,76.61,72.89,71.38,70.37,69.42,68.83,,1.54,1.58,1.65
151,2005-08-01,0.2111,0.0699,0.0648,0.063,0.0608,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,84.23,77.12,73.68,72.03,71.01,70.19,69.56,,1.59,1.64,1.69
152,2005-09-01,0.2116,0.0699,0.0648,0.063,0.0609,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,97.29,89.77,85.98,84.4,83.38,82.39,81.9,,1.66,1.71,1.74
153,2005-10-01,0.2162,0.0747,0.0697,0.0679,0.0657,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,99.31,91.74,88.07,87.08,85.95,85.1,84.81,,1.72,1.78,1.78
154,2005-11-01,0.2197,0.078,0.073,0.0712,0.0689,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,89.88,82.01,78.31,77.4,76.31,75.27,74.38,,1.63,1.68,1.77
155,2005-12-01,0.2203,0.0782,0.0732,0.0713,0.0691,0.2545,0.2314,0.1731,0.2105,0.1663,0.1261,0.1595,87.18,79.64,76.2,75.18,74.09,73.26,72.33,,1.6,1.64,1.73
156,2006-01-01,,0.0843,0.0792,0.0772,0.0749,0.2392,0.2181,0.1654,0.2019,0.161,0.1229,0.1553,86.16,79.94,76.12,75.32,74.21,73.57,72.31,1925.66,1.59,1.63,1.71
157,2006-02-01,,0.0848,0.0796,0.0775,0.0753,0.2392,0.2181,0.1654,0.2019,0.161,0.1229,0.1553,88.7,82.2,78.33,77.88,76.65,75.7,74.45,1925.66,1.61,1.65,1.72
158,2006-03-01,,0.0848,0.0796,0.0775,0.0753,0.2392,0.2181,0.1654,0.2019,0.161,0.1229,0.1553,88.92,82.2,78.35,77.79,76.66,75.73,74.41,1925.66,1.57,1.61,1.7
159,2006-04-01,,0.0848,0.0796,0.0775,0.0753,0.2392,0.2181,0.1654,0.2019,0.161,0.1229,0.1553,92.58,85.8,82.06,80.93,79.73,78.72,77.87,2005.33,1.65,1.69,1.73
