name,Australia,Austria,Belgium,Canada,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Japan,Korea,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,OECD - Europe,Chile,Estonia,Israel,Slovenia,OECD - Total,Latvia,Lithuania,Albania,Bosnia and Herzegovina,Bulgaria,Colombia,Croatia,Cyprus,Georgia,Malta,Moldova,Romania,Ukraine,Serbia,Montenegro,Costa Rica,North Macedonia,European Union (28 countries),European Union – 27 countries (from 01/02/2020)
2000,195402.0,59054.0,80266.0,586662.0,68014.0,34448.0,67288.0,516109.0,538489.0,49863.0,32259.0,7554.0,22685.0,263305.0,1027338.0,277691.0,1132.0,195104.0,85998.0,38200.0,142317.0,132214.0,42215.0,27744.0,214437.0,141594.0,65504.0,118698.0,360765.0,3816731.0,3106067.0,38874.0,7591.0,40568.0,12795.0,9371857.0,3690.0,10039.0,4748.0,0.0,36884.0,42380.0,10879.0,3205.0,7291.0,1802.0,5358.0,48625.0,0.0,0.0,,6840.0,6327.0,2873389.0,2512624.0
2001,206772.0,60111.0,76216.0,570523.0,68780.0,36165.0,71237.0,525951.0,548166.0,49730.0,33704.0,7892.0,23679.0,265981.0,1010241.0,297872.0,1586.0,201053.0,89812.0,38344.0,120970.0,132666.0,44844.0,29613.0,225952.0,157637.0,70336.0,116251.0,367392.0,3736858.0,3162760.0,41679.0,7590.0,40464.0,13591.0,9355837.0,3690.0,13218.0,3701.0,0.0,39617.0,42607.0,12373.0,3364.0,6768.0,1825.0,5700.0,50423.0,0.0,0.0,,6664.0,5856.0,2954913.0,2587521.0
2002,213004.0,59937.0,78147.0,582106.0,70393.0,37336.0,71632.0,534837.0,549288.0,50608.0,33475.0,8272.0,23926.0,270799.0,1027805.0,317295.0,3673.0,206602.0,92041.0,39481.0,130103.0,131374.0,44390.0,29980.0,232728.0,143235.0,65120.0,123727.0,370121.0,3892170.0,3196073.0,42245.0,7634.0,41373.0,13693.0,9609592.0,3527.0,16078.0,3703.0,0.0,38598.0,44174.0,12241.0,3574.0,7071.0,1927.0,5453.0,51056.0,0.0,0.0,,7264.0,5610.0,2976247.0,2606126.0
2003,205309.0,57413.0,80858.0,570542.0,76659.0,43754.0,80397.0,542213.0,569713.0,54337.0,31378.0,8356.0,24065.0,280203.0,1018859.0,329666.0,3598.0,206788.0,92840.0,39526.0,106784.0,138367.0,45375.0,28715.0,250187.0,132537.0,65316.0,135248.0,380072.0,3919132.0,3271729.0,45778.0,9101.0,42883.0,12895.0,9703352.0,3470.0,17878.0,4957.0,0.0,38474.0,45754.0,12702.0,3830.0,7141.0,2100.0,5692.0,51317.0,0.0,0.0,,7386.0,6267.0,3064448.0,2684376.0
2004,210162.0,61387.0,80705.0,580517.0,77919.0,38402.0,82191.0,549322.0,578577.0,54889.0,31262.0,8475.0,24413.0,290047.0,1047316.0,352725.0,4103.0,223884.0,97043.0,41527.0,109848.0,140789.0,43482.0,28153.0,268709.0,148541.0,63551.0,145066.0,376904.0,4006188.0,3349215.0,49677.0,9232.0,43127.0,14308.0,9961196.0,4192.0,17706.0,5589.0,0.0,37544.0,48756.0,13496.0,3976.0,6836.0,2081.0,5542.0,52693.0,0.0,0.0,,8102.0,6199.0,3132064.0,2755160.0
2005,214526.0,63671.0,82310.0,601167.0,76192.0,34413.0,67843.0,550035.0,582874.0,55740.0,33219.0,8513.0,24791.0,290635.0,1065925.0,372795.0,4105.0,235865.0,95598.0,41526.0,137374.0,143615.0,44984.0,29291.0,282139.0,154611.0,57840.0,155469.0,380483.0,4087961.0,3397009.0,51295.0,9114.0,44502.0,14149.0,10170095.0,4417.0,13584.0,5426.0,0.0,40281.0,49362.0,12698.0,4131.0,7190.0,2114.0,5701.0,55504.0,0.0,0.0,2750.0,8162.0,6463.0,3152541.0,2772058.0
2006,218390.0,61228.0,81161.0,590622.0,77884.0,43185.0,78643.0,549179.0,598995.0,56547.0,33345.0,9796.0,26122.0,301259.0,1070420.0,388205.0,4302.0,245004.0,94489.0,42063.0,120995.0,147685.0,47493.0,28906.0,287713.0,140371.0,61992.0,169543.0,378779.0,4097795.0,3438304.0,53991.0,8729.0,46380.0,14117.0,10252489.0,4453.0,11393.0,5489.0,0.0,41601.0,52726.0,12570.0,4397.0,7168.0,2129.0,5676.0,58350.0,0.0,33955.0,2840.0,8589.0,6550.0,3195025.0,2816246.0
2007,227066.0,61810.0,84581.0,608360.0,81412.0,37356.0,77835.0,544362.0,600683.0,59088.0,37220.0,11784.0,27435.0,301299.0,1099005.0,410370.0,3960.0,251855.0,100751.0,42421.0,136636.0,145393.0,45908.0,25766.0,293230.0,145129.0,65820.0,183340.0,379136.0,4190552.0,3492214.0,56939.0,10954.0,49247.0,14044.0,10490974.0,4404.0,12878.0,2846.0,0.0,39067.0,53998.0,12167.0,4606.0,8245.0,2165.0,5548.0,56165.0,181004.0,34082.0,2039.0,8948.0,5973.0,3208804.0,2829668.0
2008,228073.0,63589.0,81082.0,613812.0,77085.0,34852.0,74494.0,548444.0,601150.0,59407.0,37383.0,16166.0,28927.0,307065.0,1066173.0,428661.0,3517.0,258453.0,103187.0,42392.0,141497.0,141498.0,44584.0,26645.0,301545.0,146412.0,66833.0,189763.0,372551.0,4152093.0,3510218.0,58081.0,9498.0,53027.0,15357.0,10474602.0,4906.0,12781.0,3797.0,0.0,40695.0,54237.0,12375.0,4806.0,8346.0,2185.0,5736.0,60100.0,177408.0,34769.0,2687.0,9383.0,5802.0,3216119.0,2843568.0
2009,232688.0,66032.0,87661.0,590537.0,75990.0,34462.0,69222.0,512285.0,558760.0,56073.0,33344.0,16521.0,27127.0,281106.0,1049564.0,434978.0,3837.0,256746.0,108767.0,42170.0,131165.0,137908.0,48718.0,24102.0,283447.0,133349.0,66362.0,186619.0,360147.0,3978760.0,3345601.0,58729.0,7884.0,50541.0,15375.0,10105632.0,5191.0,14147.0,5197.0,0.0,38743.0,56075.0,13033.0,4949.0,8195.0,2046.0,5809.0,52759.0,159171.0,35769.0,2679.0,9242.0,6334.0,3056464.0,2696317.0
2010,237384.0,67709.0,91007.0,584585.0,78302.0,36872.0,77220.0,544299.0,594414.0,53389.0,34613.0,16746.0,27442.0,290746.0,1128279.0,480392.0,4561.0,264336.0,114825.0,43570.0,123140.0,143457.0,52783.0,25431.0,290951.0,145264.0,66131.0,203046.0,365946.0,4158959.0,3486852.0,58334.0,11732.0,53716.0,15410.0,10565336.0,6069.0,5347.0,7563.0,0.0,42218.0,59448.0,14432.0,5101.0,10046.0,1993.0,5736.0,55923.0,173938.0,35701.0,3876.0,9482.0,6827.0,3197456.0,2831510.0
2011,240739.0,62592.0,87121.0,614408.0,79908.0,33549.0,70413.0,547532.0,576247.0,53913.0,33533.0,16851.0,26365.0,291442.0,1072626.0,503150.0,3694.0,280095.0,109145.0,43269.0,127039.0,148913.0,51128.0,26090.0,283278.0,146965.0,62959.0,217558.0,351531.0,4136136.0,3444441.0,63189.0,11667.0,54717.0,15001.0,10522983.0,5564.0,4445.0,4190.0,0.0,45844.0,60472.0,10951.0,4699.0,10106.0,2053.0,5425.0,56490.0,179635.0,35793.0,2503.0,9741.0,6284.0,3140071.0,2788540.0
2012,236580.0,69525.0,79919.0,613532.0,80309.0,29200.0,67707.0,547922.0,591431.0,53654.0,32351.0,17296.0,26479.0,287803.0,1061509.0,514346.0,3787.0,284405.0,99174.0,43030.0,147128.0,147649.0,45254.0,26137.0,286574.0,162829.0,68159.0,227707.0,345890.0,4077151.0,3479527.0,65840.0,10527.0,57751.0,14706.0,10506210.0,5719.0,4689.0,4718.0,13243.0,42859.0,62474.0,10396.0,4543.0,9469.0,2172.0,5441.0,53694.0,183397.0,34202.0,2703.0,10065.0,5797.0,3132901.0,2787011.0
2013,235522.0,65260.0,80300.0,638562.0,79777.0,33138.0,68353.0,557982.0,600926.0,52560.0,28031.0,18000.0,25116.0,278833.0,1066770.0,521470.0,2860.0,287090.0,97450.0,42200.0,133485.0,150079.0,50412.0,27172.0,275399.0,149539.0,68515.0,228977.0,340434.0,4093401.0,3449789.0,69744.0,11823.0,59182.0,15117.0,10545945.0,5800.0,4451.0,6950.0,16656.0,39818.0,72089.0,13660.0,4119.0,9860.0,2137.0,4129.0,54134.0,179084.0,37170.0,3809.0,10126.0,5672.0,3114680.0,2774247.0
2014,232621.0,62248.0,69818.0,639348.0,79116.0,30815.0,65458.0,548732.0,590874.0,46702.0,27141.0,17803.0,25312.0,269148.0,1040486.0,530007.0,2938.0,290050.0,98715.0,42462.0,141342.0,145214.0,51527.0,25007.0,268380.0,149957.0,69986.0,239449.0,321616.0,4123552.0,3383672.0,69452.0,11013.0,58824.0,16486.0,10489670.0,4732.0,4144.0,4708.0,15172.0,43231.0,69095.0,13159.0,4145.0,10154.0,2137.0,4998.0,60699.0,168430.0,31899.0,3038.0,10100.0,4976.0,3038464.0,2716848.0
2015,238533.0,61928.0,67380.0,638494.0,76916.0,27921.0,66155.0,555145.0,610292.0,47806.0,28150.0,18558.0,27623.0,272428.0,1024054.0,528964.0,2738.0,297777.0,105731.0,43139.0,143904.0,150695.0,50940.0,24758.0,269751.0,159045.0,66118.0,249900.0,322223.0,4109219.0,3439122.0,72055.0,9062.0,62298.0,14187.0,10540894.0,5093.0,4676.0,5866.0,14644.0,44727.0,76550.0,10983.0,4314.0,10592.0,1241.0,5641.0,61277.0,150650.0,35639.0,2872.0,10688.0,5278.0,3083184.0,2760960.0
2016,243262.0,64961.0,82401.0,646728.0,76398.0,29081.0,66203.0,540420.0,614332.0,50227.0,29548.0,18172.0,29691.0,279703.0,1025632.0,540084.0,2168.0,302876.0,110979.0,42703.0,148479.0,152003.0,58862.0,24997.0,264344.0,152531.0,61695.0,261937.0,323897.0,4119445.0,3478984.0,76480.0,10434.0,64535.0,15546.0,10626132.0,5927.0,4051.0,7720.0,16609.0,41221.0,74773.0,12284.0,4668.0,11365.0,807.0,5431.0,60256.0,151889.0,36628.0,3023.0,10631.0,5284.0,3107937.0,2784040.0
2017,243517.0,68093.595,83122.9,644699.0,79885.766,29638.3,65043.0,537849.217,619053.0,50589.215,30728.0,18846.295,30093.248,285265.649,1032692.774,545796.002,2204.811,308933.13,113402.763,43108.881,148763.0,154869.344,57668.978,25692.0,264918.0,160526.0,61652.047,284257.519,322727.097,4086002.602,3532556.071,77053.767,11248.492,65475.517,15396.876,10668193.724,7024.859,3996.1,4497.807,15239.0,41351.303,77234.373,11522.9,4778.28,11315.8,1602.516,4603.0,59355.43,144905.8,34298.552,2363.8,11124.607,5226.865,3137647.639,2814920.542
2018,247292.0,65383.711,72065.1,639661.0,80861.141,29315.485,67533.0,557797.779,605651.0,50083.654,29891.0,19432.498,30357.337,279844.619,1024901.105,566845.053,2170.172,340878.0,110842.489,43253.502,146237.601,155259.671,58197.215,24863.0,263827.0,159677.0,67449.571,290502.158,317985.91,4236927.396,3521120.414,79907.797,10932.802,66590.201,15441.97,10856535.459,6203.231,3314.3,8508.253,17912.0,42714.415,77844.467,13181.6,4827.281,11933.7,1912.27,5010.0,60175.52,147093.2,34783.407,3677.0,11314.524,5282.753,3120309.672,2802323.762
2019,250531.0,71101.128,89913.4,634022.0,80116.433,28689.557,66053.0,547042.793,575864.0,45557.0,32137.0,19119.793,30274.252,283950.056,998494.221,559099.467,1877.378,338805.0,117856.188,43589.8,134665.796,151362.969,52185.2,26366.0,263796.0,165645.0,71739.208,289135.759,310171.319,4195573.397,3486155.589,82100.15,6600.1,69926.153,15224.354,10747793.703,5947.306,3764.6,5178.508,16394.0,40346.135,78231.154,12250.1,4913.788,11620.302,2001.182,5272.0,55177.212,142533.302,34564.952,3304.6,11265.772,5500.814,3086183.45,2776012.131
2020,251913.481,69424.515,86055.1,633844.0,75067.275,27880.596,66598.0,509273.719,544894.0,45334.743,32914.0,18778.694,31519.746,271647.989,975645.741,556911.298,2209.68,309880.0,120157.982,43182.479,153651.753,146150.551,52278.265,26373.0,254591.0,160914.0,70004.714,292664.052,298161.147,4080723.877,3388731.498,81600.425,5194.192,69910.459,16289.674,10480897.889,5441.811,5261.3,5287.512,15634.0,37234.936,77086.715,12875.1,4650.317,10943.2,2080.8,5742.0,51923.72,137197.0,35273.872,3235.9,11467.916,5032.757,2962397.158,2664236.011
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
