timestamp,Marktpreis_deutschland,Marktpreis_Schweiz,Marktpreis_Ã–sterreich,Marktpreis_Italien_Nord,Marktpreis_Frankreich
1555624800000.0,33.84,35.92,37.33,50.54,36.3
1555711200000.0,34.52,35.88,34.54,46.42,30.31
1555797600000.0,31.6,29.75,31.54,40.08,30.88
1555884000000.0,-14.01,15.33,-7.27,37.01,10.86
1555970400000.0,14.75,22.49,18.59,62.78,26.94
1556056800000.0,34.7,32.52,34.59,56.16,33.39
1556143200000.0,39.31,34.66,38.73,45.02,28.66
1556229600000.0,43.54,39.51,42.95,47.98,39.97
1556316000000.0,31.99,32.83,31.99,43.34,24.26
1556402400000.0,35.09,34.0,34.71,36.21,33.46
1556488800000.0,43.15,43.16,43.11,49.35,42.06
1556575200000.0,42.87,42.41,42.87,52.22,42.85
1556661600000.0,25.47,27.08,25.78,45.84,28.34
1556748000000.0,37.94,38.34,39.24,57.34,38.93
1556834400000.0,40.7,41.03,40.73,58.71,40.78
1556920800000.0,39.51,37.87,39.52,55.44,38.57
1557007200000.0,30.49,34.6,30.47,45.61,31.33
1557093600000.0,44.29,43.17,44.33,52.05,44.76
1557180000000.0,50.47,49.06,50.52,56.04,50.02
1557266400000.0,39.47,41.71,39.5,59.59,38.4
1557352800000.0,45.25,42.65,45.25,56.07,44.66
1557439200000.0,44.79,46.42,44.88,54.98,44.88
1557525600000.0,37.61,38.53,37.71,51.99,33.34
1557612000000.0,19.42,20.59,20.82,44.75,23.53
1557698400000.0,39.23,41.57,39.23,56.04,39.21
1557784800000.0,41.01,41.98,40.92,53.62,40.57
1557871200000.0,40.85,42.36,40.85,53.95,40.72
1557957600000.0,39.73,41.46,39.73,52.19,39.73
1558044000000.0,42.95,39.67,42.95,51.61,42.11
1558130400000.0,37.19,37.25,37.19,43.99,36.85
1558216800000.0,35.36,33.46,35.35,43.89,35.22
1558303200000.0,46.29,44.18,46.3,47.98,45.49
1558389600000.0,43.29,41.96,43.39,48.37,42.65
1558476000000.0,40.09,40.42,40.09,47.76,40.09
1558562400000.0,40.67,42.4,40.61,46.21,39.67
1558648800000.0,40.46,39.51,40.49,44.19,38.81
1558735200000.0,36.68,36.36,36.68,41.82,36.68
1558821600000.0,21.6,23.42,21.92,44.82,21.34
1558908000000.0,35.35,35.61,35.47,44.37,31.83
1558994400000.0,43.33,40.1,42.37,46.6,34.52
1559080800000.0,41.76,40.11,41.19,42.63,37.49
1559167200000.0,16.09,22.71,16.86,44.86,19.29
1559253600000.0,35.8,34.54,35.6,46.68,33.82
1559340000000.0,29.96,31.6,29.8,37.71,28.88
1559426400000.0,21.87,21.34,21.44,32.83,17.69
1559512800000.0,36.9,35.52,36.88,47.56,35.22
1559599200000.0,38.99,39.59,38.62,40.66,35.6
1559685600000.0,37.93,35.78,37.73,44.39,35.11
1559772000000.0,36.48,34.94,36.09,48.31,33.53
1559858400000.0,37.61,33.81,36.96,47.13,26.45
1559944800000.0,-42.24,18.16,28.74,39.74,3.68
1560031200000.0,22.5,22.09,22.05,28.72,20.03
1560117600000.0,31.37,27.93,31.35,44.4,31.26
1560204000000.0,44.67,39.5,43.99,45.46,40.33
1560290400000.0,44.0,41.11,43.43,47.93,39.48
1560376800000.0,38.51,36.19,39.26,46.77,32.44
1560463200000.0,41.62,38.13,41.27,44.7,34.5
1560549600000.0,30.58,30.61,30.69,32.59,27.79
1560636000000.0,31.15,27.84,30.5,34.91,23.77
1560722400000.0,41.66,36.0,40.56,45.13,33.4
1560808800000.0,42.28,36.01,41.54,52.28,33.77
1560895200000.0,41.2,36.81,40.7,53.64,33.26
1560981600000.0,36.39,35.67,36.17,52.87,34.66
1561068000000.0,38.69,37.89,38.21,45.58,33.89
1561154400000.0,31.63,32.34,31.62,39.48,24.31
1561240800000.0,20.92,19.53,21.15,34.99,12.01
1561327200000.0,34.47,32.13,34.16,44.35,29.73
1561413600000.0,40.52,34.87,39.62,47.35,33.54
1561500000000.0,38.56,33.95,38.27,57.92,29.33
1561586400000.0,35.47,33.05,35.29,65.09,31.25
1561672800000.0,43.45,35.25,42.38,54.21,35.02
1561759200000.0,33.25,31.81,32.96,46.97,29.18
1561845600000.0,15.13,6.75,16.44,40.57,18.61
1561932000000.0,32.96,30.38,32.98,61.59,30.13
1562018400000.0,33.35,31.98,34.01,63.83,33.95
1562104800000.0,34.66,33.94,34.61,60.34,31.82
1562191200000.0,33.98,32.43,33.98,55.88,31.28
1562277600000.0,35.26,33.46,35.14,54.57,33.83
1562364000000.0,29.76,28.6,29.84,47.58,29.34
1562450400000.0,24.66,18.69,24.92,41.27,25.44
1562536800000.0,35.69,32.79,35.69,50.17,34.74
1562623200000.0,37.39,35.73,37.28,52.13,35.63
1562709600000.0,41.47,38.42,41.45,50.01,40.47
1562796000000.0,45.91,42.61,45.89,51.95,44.11
1562882400000.0,45.24,41.05,45.24,53.14,40.92
1562968800000.0,37.24,36.13,37.24,44.79,36.44
1563055200000.0,35.61,33.01,35.61,38.69,33.04
1563141600000.0,41.56,40.2,41.55,50.58,39.6
1563228000000.0,42.89,43.4,42.9,46.29,42.9
1563314400000.0,45.88,45.54,45.85,47.2,45.22
1563400800000.0,43.93,43.12,44.23,46.68,40.97
1563487200000.0,44.81,42.63,45.05,52.77,42.39
1563573600000.0,35.09,37.13,35.92,40.55,33.14
1563660000000.0,31.53,30.33,34.8,39.55,32.28
1563746400000.0,42.62,42.67,43.26,51.96,41.8
1563832800000.0,46.6,45.63,47.23,52.67,46.07
1563919200000.0,50.64,48.06,51.48,58.95,52.93
1564005600000.0,50.23,50.75,50.32,61.0,50.26
1564092000000.0,44.5,45.21,46.99,61.64,46.79
1564178400000.0,36.16,35.85,36.77,48.33,36.26
1564264800000.0,32.09,34.33,32.09,36.23,31.64
1564351200000.0,45.5,40.31,46.15,47.83,40.38
1564437600000.0,44.53,40.94,43.38,48.39,31.97
1564524000000.0,48.46,39.09,49.73,53.54,31.79
1564610400000.0,44.66,39.25,44.63,49.99,42.0
1564696800000.0,43.7,40.97,44.02,45.32,41.31
1564783200000.0,36.37,37.32,36.53,41.83,35.13
1564869600000.0,35.15,34.69,34.99,38.67,34.06
1564956000000.0,46.28,40.2,47.13,46.84,36.63
1565042400000.0,42.06,39.89,42.09,46.04,41.19
1565128800000.0,40.87,40.35,41.39,50.08,36.46
1565215200000.0,34.72,34.47,34.8,46.2,33.39
1565301600000.0,38.69,33.8,38.89,44.06,29.02
1565388000000.0,12.44,16.16,29.46,42.16,14.03
1565474400000.0,14.35,19.04,21.75,43.47,20.13
1565560800000.0,41.24,32.32,41.06,49.04,32.58
1565647200000.0,38.04,33.76,37.62,42.8,33.65
1565733600000.0,38.77,31.49,37.6,37.93,31.89
1565820000000.0,30.5,27.64,30.65,32.73,23.83
1565906400000.0,35.69,29.13,35.39,35.14,31.29
1565992800000.0,26.22,25.19,26.37,36.16,24.13
1566079200000.0,27.69,25.39,28.05,35.58,22.75
1566165600000.0,34.43,32.99,35.96,43.88,31.12
1566252000000.0,39.8,35.99,39.81,41.98,34.6
1566338400000.0,41.68,34.22,41.43,42.51,34.03
1566424800000.0,36.31,32.28,36.74,41.17,33.29
1566511200000.0,37.32,33.08,37.01,42.43,31.31
1566597600000.0,32.29,29.03,32.46,38.95,31.26
1566684000000.0,30.64,28.69,30.64,38.61,28.5
1566770400000.0,45.66,37.22,45.67,49.86,40.42
1566856800000.0,46.42,43.36,46.42,59.29,45.49
1566943200000.0,50.83,45.6,50.83,68.59,46.8
1567029600000.0,44.49,43.07,44.5,64.05,42.68
1567116000000.0,41.34,39.16,41.39,58.29,39.94
1567202400000.0,33.66,34.3,33.67,48.64,32.26
1567288800000.0,30.11,29.46,30.11,48.38,30.09
1567375200000.0,39.17,38.54,39.04,60.22,38.35
1567461600000.0,35.4,36.95,35.83,52.6,36.39
1567548000000.0,34.0,32.43,34.08,48.7,33.08
1567634400000.0,31.72,30.61,34.2,51.56,32.62
1567720800000.0,32.45,33.96,32.56,51.6,32.15
1567807200000.0,35.94,33.4,35.64,41.13,32.77
1567893600000.0,36.87,34.56,36.7,37.72,31.1
1567980000000.0,45.51,40.97,45.02,44.14,42.82
1568066400000.0,36.82,37.08,36.77,50.29,35.6
1568152800000.0,33.93,34.62,34.06,47.71,32.79
1568239200000.0,37.78,38.76,37.72,47.83,37.39
1568325600000.0,39.02,36.67,38.97,47.61,38.84
1568412000000.0,36.2,36.89,36.16,42.83,34.5
1568498400000.0,23.76,26.81,32.15,42.47,28.29
1568584800000.0,47.15,43.64,47.19,52.62,47.0
1568671200000.0,33.87,40.45,42.4,49.82,42.75
1568757600000.0,36.48,43.23,39.98,56.64,39.06
1568844000000.0,43.78,44.09,44.78,61.77,42.83
1568930400000.0,42.7,44.58,46.13,53.85,40.28
1569016800000.0,34.65,35.61,36.4,43.34,28.84
1569103200000.0,29.64,30.98,29.64,46.18,27.46
1569189600000.0,44.13,44.99,44.88,53.24,41.74
1569276000000.0,47.45,44.47,48.2,56.41,40.25
1569362400000.0,46.74,45.41,48.29,60.43,39.88
1569448800000.0,41.57,42.95,42.89,56.27,39.31
1569535200000.0,38.44,40.76,40.56,61.96,37.24
1569621600000.0,24.1,34.75,29.19,52.6,28.37
1569708000000.0,11.06,25.53,19.93,45.01,17.79
1569794400000.0,22.1,39.64,41.64,55.64,36.67
1569880800000.0,42.55,41.92,42.6,60.86,39.97
1569967200000.0,40.86,44.8,41.74,64.21,38.69
1570053600000.0,40.07,41.51,40.39,56.71,40.8
1570140000000.0,43.68,44.06,44.04,63.57,40.0
1570226400000.0,36.89,37.58,37.21,51.04,37.31
1570312800000.0,31.99,33.7,32.05,42.8,31.81
1570399200000.0,44.63,46.48,44.95,60.84,44.73
1570485600000.0,34.86,42.7,37.59,62.03,39.21
1570572000000.0,35.2,40.61,36.82,59.1,36.25
1570658400000.0,30.46,37.99,31.74,56.37,35.08
1570744800000.0,25.97,33.72,30.02,59.91,27.9
1570831200000.0,19.73,29.81,28.84,44.87,24.99
1570917600000.0,22.14,26.88,23.54,41.05,23.81
1571004000000.0,35.56,41.39,38.29,57.58,37.53
1571090400000.0,43.63,44.34,43.7,58.21,43.64
1571176800000.0,39.46,40.96,40.17,55.86,41.2
1571263200000.0,43.77,44.77,44.09,58.78,44.08
1571349600000.0,35.35,39.62,37.88,59.98,39.23
1571436000000.0,33.09,35.15,33.35,50.13,33.09
1571522400000.0,34.83,34.5,34.83,41.89,34.83
1571608800000.0,43.72,45.07,44.03,49.51,44.65
1571695200000.0,46.83,46.86,47.01,49.54,47.45
1571781600000.0,43.51,43.24,43.82,50.25,44.47
1571868000000.0,38.61,38.19,38.85,46.88,39.2
1571954400000.0,36.11,36.61,37.13,41.97,38.34
1572040800000.0,20.21,28.44,34.74,39.07,26.16
1572127200000.0,20.76,28.45,32.66,39.05,30.83
1572217200000.0,42.44,46.1,44.49,48.2,46.92
1572303600000.0,48.11,50.25,48.34,49.61,48.57
1572390000000.0,48.02,48.96,48.72,49.92,49.66
1572476400000.0,42.63,44.88,44.92,47.01,46.48
1572562800000.0,32.27,31.65,32.34,40.83,31.7
1572649200000.0,27.48,30.04,28.04,41.39,28.38
1572735600000.0,26.69,28.09,26.68,28.43,25.67
1572822000000.0,38.7,38.47,38.8,37.74,37.49
1572908400000.0,42.7,42.81,42.7,42.86,42.7
1572994800000.0,51.79,49.63,51.79,51.33,51.79
1573081200000.0,42.72,44.77,42.94,44.15,43.52
1573167600000.0,47.12,47.37,47.23,51.72,48.38
1573254000000.0,41.69,42.43,41.69,42.13,41.69
1573340400000.0,40.97,41.9,40.98,41.03,41.03
1573426800000.0,41.11,44.99,43.68,46.69,44.56
1573513200000.0,42.2,47.63,46.98,50.83,48.45
1573599600000.0,47.08,52.98,49.37,56.2,56.49
1573686000000.0,45.32,51.54,47.62,54.74,53.08
1573772400000.0,37.9,51.94,43.9,57.19,57.41
1573858800000.0,38.1,48.04,40.03,47.01,46.34
1573945200000.0,36.82,44.74,37.82,42.22,43.24
1574031600000.0,41.36,53.39,44.71,56.37,56.25
1574118000000.0,46.49,58.14,50.45,61.54,64.2
1574204400000.0,53.25,60.15,53.36,58.86,59.37
1574290800000.0,50.09,54.26,50.21,56.27,56.24
1574377200000.0,43.58,48.89,44.13,51.42,47.53
1574463600000.0,30.58,46.42,33.54,44.74,40.67
1574550000000.0,33.47,38.85,35.37,42.19,41.23
1574636400000.0,51.12,48.9,51.15,50.85,51.24
1574722800000.0,47.36,48.85,47.37,50.66,47.37
1574809200000.0,39.5,45.12,42.71,45.66,42.31
1574895600000.0,30.49,42.91,41.67,51.5,40.21
1574982000000.0,40.08,48.37,42.85,48.84,47.41
1575068400000.0,42.01,44.85,42.14,46.28,42.32
1575154800000.0,42.45,45.0,42.6,45.33,43.13
1575241200000.0,46.18,51.84,47.23,52.03,50.98
1575327600000.0,51.36,53.75,53.87,55.32,57.85
1575414000000.0,47.94,54.92,52.3,57.22,59.58
1575500400000.0,41.82,55.96,47.34,56.21,57.83
1575586800000.0,31.1,49.79,43.31,51.23,48.78
1575673200000.0,24.91,46.05,36.83,48.28,45.73
1575759600000.0,-16.38,42.27,35.37,44.19,31.54
1575846000000.0,23.37,45.96,45.28,46.47,36.63
1575932400000.0,40.17,48.23,44.78,47.15,45.69
1576018800000.0,38.12,45.79,46.92,51.36,46.53
1576105200000.0,44.62,48.88,49.2,52.83,45.17
1576191600000.0,36.53,45.03,44.28,49.11,35.74
1576278000000.0,23.23,43.2,35.96,42.89,29.25
1576364400000.0,12.68,39.11,33.4,40.29,24.99
1576450800000.0,40.84,44.32,44.59,48.2,42.89
1576537200000.0,36.72,45.05,42.71,46.65,42.67
1576623600000.0,40.2,45.04,41.86,44.12,41.93
1576710000000.0,34.65,41.2,36.03,48.81,28.19
1576796400000.0,29.41,38.0,30.04,40.97,26.17
1576882800000.0,28.11,31.85,28.6,29.75,20.02
1576969200000.0,26.48,24.54,26.86,27.25,13.79
1577055600000.0,24.5,28.63,25.08,28.0,26.15
1577142000000.0,20.52,25.89,21.37,25.45,20.7
1577228400000.0,27.25,20.09,25.39,18.97,14.52
1577314800000.0,33.63,29.34,32.26,32.43,25.78
1577401200000.0,37.82,39.7,37.51,38.65,32.72
1577487600000.0,34.29,34.32,34.18,35.07,31.29
1577574000000.0,30.17,29.59,30.53,31.01,31.09
1577660400000.0,25.57,35.93,30.12,35.94,34.74
1577746800000.0,32.74,37.19,35.73,39.61,38.26
1577833200000.0,34.96,31.82,35.03,35.57,35.21
1577919600000.0,38.87,39.17,40.14,42.71,39.46
1578006000000.0,26.11,40.17,38.11,41.09,36.84
1578092400000.0,20.32,35.4,33.27,41.35,34.34
1578178800000.0,35.55,37.71,35.7,38.06,36.05
1578265200000.0,38.13,41.33,38.38,39.73,39.19
1578351600000.0,40.52,46.32,41.56,49.09,41.97
1578438000000.0,33.58,46.01,45.08,46.86,40.43
1578524400000.0,36.25,44.53,41.15,52.87,36.28
1578610800000.0,34.8,44.14,41.63,51.01,38.48
1578697200000.0,31.86,42.4,36.43,41.76,35.15
1578783600000.0,22.64,38.51,30.79,42.31,28.88
1578870000000.0,37.68,43.72,42.2,52.75,38.53
1578956400000.0,23.36,43.51,42.48,54.08,30.55
1579042800000.0,24.96,42.94,40.18,52.64,31.62
1579129200000.0,38.17,43.67,42.76,48.78,37.14
1579215600000.0,36.89,43.01,39.87,49.73,36.79
1579302000000.0,31.85,41.01,38.86,45.03,35.69
1579388400000.0,33.89,40.82,38.08,40.21,33.26
1579474800000.0,44.53,45.79,45.05,45.86,44.78
1579561200000.0,41.6,47.05,46.28,47.73,46.85
1579647600000.0,45.9,48.88,47.8,49.98,48.4
1579734000000.0,51.54,51.41,51.55,50.91,51.54
1579820400000.0,50.24,50.22,50.51,51.9,50.92
1579906800000.0,40.35,43.05,40.74,44.41,40.8
1579993200000.0,33.89,39.86,36.32,41.95,34.68
1580079600000.0,37.49,43.59,42.22,47.09,38.51
1580166000000.0,31.61,41.26,39.76,45.29,34.79
1580252400000.0,33.22,40.37,39.82,44.13,36.19
1580338800000.0,32.82,42.03,40.19,44.3,35.66
1580425200000.0,22.48,39.48,39.83,43.42,29.2
1580511600000.0,6.83,38.57,38.38,38.84,17.4
1580598000000.0,16.99,33.46,26.11,35.68,20.44
1580684400000.0,27.66,35.47,27.69,37.28,26.43
1580770800000.0,27.88,34.79,28.32,40.53,27.97
1580857200000.0,36.2,37.55,36.32,39.36,36.54
1580943600000.0,36.92,38.88,37.01,40.8,37.04
1581030000000.0,36.69,39.37,36.76,47.08,34.87
1581116400000.0,28.05,35.5,28.25,38.6,27.98
1581202800000.0,1.57,32.33,27.76,34.37,14.73
1581289200000.0,7.88,32.25,31.66,38.84,19.78
1581375600000.0,11.62,33.4,22.49,39.21,24.67
1581462000000.0,19.46,34.38,22.69,42.75,28.48
1581548400000.0,37.59,35.51,37.47,41.39,30.44
1581634800000.0,36.03,36.24,35.94,38.45,30.81
1581721200000.0,20.44,31.11,26.08,35.63,22.42
1581807600000.0,-8.27,29.67,8.33,34.14,8.08
1581894000000.0,18.25,34.16,24.24,39.87,24.02
1581980400000.0,21.87,33.43,30.0,39.3,26.53
1582066800000.0,30.91,35.53,32.52,40.21,31.14
1582153200000.0,28.68,34.99,30.75,38.94,30.1
1582239600000.0,24.33,33.78,30.32,44.06,30.59
1582326000000.0,-1.51,29.57,26.82,36.57,24.01
1582412400000.0,6.95,25.21,13.04,30.18,19.53
1582498800000.0,28.49,32.96,32.03,37.79,28.17
1582585200000.0,24.1,34.06,28.64,40.04,26.5
1582671600000.0,31.67,34.78,31.67,36.11,31.0
1582758000000.0,38.44,37.0,38.47,39.64,34.59
1582844400000.0,31.04,34.49,31.28,41.75,31.02
1582930800000.0,8.91,31.45,23.11,35.0,15.87
1583017200000.0,7.14,23.96,23.17,24.8,15.65
1583103600000.0,33.18,35.19,33.18,35.66,32.71
1583190000000.0,36.25,36.65,36.68,39.37,36.62
1583276400000.0,39.61,39.49,39.61,41.96,39.34
1583362800000.0,36.07,36.94,36.07,45.5,33.86
1583449200000.0,30.48,32.91,31.3,36.43,30.48
1583535600000.0,29.09,30.53,29.09,38.36,28.61
1583622000000.0,17.11,23.47,18.42,22.95,18.38
1583708400000.0,37.11,35.4,37.58,43.73,35.87
1583794800000.0,23.25,32.22,30.34,39.39,26.83
1583881200000.0,22.69,32.81,27.52,39.14,26.27
1583967600000.0,12.24,31.63,25.94,39.74,24.93
1584054000000.0,16.54,32.37,24.0,33.32,29.0
1584140400000.0,30.27,30.62,30.27,35.24,29.87
1584226800000.0,4.65,13.03,8.54,20.79,13.84
1584313200000.0,31.19,32.63,31.13,33.1,30.62
1584399600000.0,28.18,29.99,28.25,32.38,28.3
1584486000000.0,26.42,25.61,26.94,28.04,26.15
1584572400000.0,28.69,29.03,28.59,28.81,25.39
1584658800000.0,25.14,23.6,24.94,28.05,20.87
1584745200000.0,10.74,15.73,10.94,22.26,11.64
1584831600000.0,-0.95,9.18,4.32,23.88,6.05
1584918000000.0,16.98,19.74,16.94,16.98,16.72
1585004400000.0,20.45,19.81,20.58,26.72,20.12
1585090800000.0,23.06,21.89,23.09,25.42,22.47
1585177200000.0,22.23,22.2,22.47,24.36,21.32
1585263600000.0,21.55,23.03,21.76,29.87,21.46
1585350000000.0,14.24,13.51,17.15,30.31,14.13
1585436400000.0,4.22,7.73,4.89,28.87,6.82
1585519200000.0,23.32,21.74,23.32,33.6,21.72
1585605600000.0,25.17,27.03,24.86,24.9,22.05
1585692000000.0,23.36,22.3,23.55,24.49,22.98
1585778400000.0,19.95,21.66,23.53,28.71,21.86
1585864800000.0,22.53,22.31,22.54,26.66,22.11
1585951200000.0,20.15,20.48,19.85,19.45,16.83
1586037600000.0,2.68,4.98,6.2,17.52,6.2
1586124000000.0,17.34,16.63,17.93,28.62,12.59
1586210400000.0,23.54,21.74,23.25,30.5,16.78
1586296800000.0,26.51,22.65,26.07,27.13,15.17
1586383200000.0,23.51,22.62,23.63,25.84,17.24
1586469600000.0,23.14,19.02,22.67,22.05,14.51
1586556000000.0,20.86,16.69,20.54,22.96,13.35
1586642400000.0,12.45,10.23,12.41,15.55,11.37
1586728800000.0,-15.97,-6.95,-13.43,13.97,-6.5
1586815200000.0,19.9,18.69,19.54,25.56,12.01
1586901600000.0,20.17,19.16,20.23,19.23,14.48
1586988000000.0,25.32,22.13,24.5,22.42,12.6
1587074400000.0,27.77,22.9,26.69,29.25,14.06
1587160800000.0,20.23,19.52,20.04,28.6,15.17
1587247200000.0,7.41,7.46,7.79,24.28,7.57
1587333600000.0,2.44,11.5,11.71,30.98,4.71
1587420000000.0,-16.15,10.76,6.3,27.33,4.18
1587506400000.0,7.88,11.91,8.99,31.82,8.57
1587592800000.0,27.76,19.68,26.01,26.06,17.75
1587679200000.0,20.65,17.57,20.48,26.96,18.71
1587765600000.0,16.86,15.77,16.85,14.18,15.47
1587852000000.0,18.89,15.79,18.49,21.76,14.43
1587938400000.0,25.5,23.11,25.18,30.29,19.99
1588024800000.0,25.06,25.5,24.89,25.21,18.7
1588111200000.0,23.05,22.64,22.87,21.18,12.77
1588197600000.0,20.0,18.21,19.93,25.34,7.86
1588284000000.0,6.53,7.62,6.9,10.7,5.47
1588370400000.0,12.47,12.27,12.33,14.45,11.25
1588456800000.0,14.06,13.33,13.77,14.79,11.89
1588543200000.0,26.38,22.86,26.08,29.71,16.46
1588629600000.0,21.72,22.05,21.65,25.21,17.99
1588716000000.0,21.49,21.06,21.47,26.05,21.14
1588802400000.0,23.83,22.29,23.29,22.78,20.41
1588888800000.0,23.78,22.77,23.49,22.44,19.38
1588975200000.0,21.98,20.57,21.77,24.15,17.91
1589061600000.0,12.58,12.52,12.58,19.61,10.49
1589148000000.0,14.07,13.7,14.11,24.03,10.49
1589234400000.0,22.27,21.11,22.12,22.43,21.28
1589320800000.0,29.76,25.5,28.62,28.33,22.1
1589407200000.0,22.79,23.39,22.58,22.71,18.92
1589493600000.0,21.08,21.59,21.07,20.33,18.62
1589580000000.0,16.96,15.52,16.84,19.62,16.0
1589666400000.0,9.46,8.84,9.67,15.75,10.11
1589752800000.0,19.74,19.87,19.72,22.64,16.94
1589839200000.0,23.69,21.5,23.32,23.67,19.61
1589925600000.0,32.05,23.29,30.33,24.1,19.42
1590012000000.0,19.58,17.46,19.35,18.03,17.82
1590098400000.0,18.83,18.24,18.92,19.17,14.75
1590184800000.0,10.26,8.75,11.51,15.65,11.65
1590271200000.0,-26.13,-12.67,-22.75,11.12,-10.1
1590357600000.0,18.63,15.69,18.52,17.39,16.86
1590444000000.0,27.43,21.9,26.26,24.92,16.44
1590530400000.0,22.9,21.44,22.59,23.08,19.41
1590616800000.0,20.41,19.46,20.31,21.29,17.23
1590703200000.0,22.69,22.35,22.36,23.96,16.81
1590789600000.0,12.54,13.52,12.54,22.9,11.7
1590876000000.0,1.66,4.95,1.91,21.42,2.26
1590962400000.0,6.07,6.05,8.7,19.1,8.68
1591048800000.0,28.34,19.18,27.11,20.41,20.32
1591135200000.0,28.84,23.69,28.39,26.13,25.39
1591221600000.0,26.55,24.59,26.55,25.75,22.57
1591308000000.0,24.3,24.06,24.22,23.34,17.85
1591394400000.0,6.69,10.4,6.89,16.51,7.44
1591480800000.0,17.64,13.53,17.61,19.61,17.4
1591567200000.0,31.37,30.77,31.16,30.0,29.6
1591653600000.0,36.68,31.8,36.01,30.1,29.84
