,Jahr,Definitiv,Erzeugung_laufwerk_GWh,Erzeugung_speicherwerk_GWh,Erzeugung_kernkraftwerk_GWh,Erzeugung_andere_GWh,Verbrauch_speicherpumpen_GWh,Erzeugung_netto_GWh,Einfuhr_GWh,Ausfuhr_GWh,Landesverbrauch_GWh,Verluste_GWh,Endverbrauch_GWh
0,2000-01-01,1,891,2004,2354,238,72,5415,2580,2521,5474,346,5128
1,2000-02-01,1,959,1516,2213,232,40,4880,2478,2337,5021,353,4668
2,2000-03-01,1,1069,1463,2355,229,44,5072,2608,2596,5084,347,4737
3,2000-04-01,1,1196,1068,2278,218,139,4621,2181,2375,4427,334,4093
4,2000-05-01,1,2060,1920,2307,197,228,6256,1212,3034,4434,315,4119
5,2000-06-01,1,2168,1911,2133,193,305,6100,1023,2950,4173,278,3895
6,2000-07-01,1,2069,1730,1285,176,248,5012,1725,2595,4142,310,3832
7,2000-08-01,1,1986,1741,1024,185,275,4661,1660,2092,4229,312,3917
8,2000-09-01,1,1439,1386,1979,213,219,4798,2129,2558,4369,304,4065
9,2000-10-01,1,1473,1951,2341,218,158,5825,2035,3073,4787,348,4439
10,2000-11-01,1,1212,1962,2297,214,122,5563,2084,2614,5033,339,4694
11,2000-12-01,1,1044,1633,2383,235,124,5171,2615,2655,5131,345,4786
12,2001-01-01,1,1016,2035,2356,246,87,5566,2686,2738,5514,349,5165
13,2001-02-01,1,805,2090,2136,228,66,5193,2245,2483,4955,348,4607
14,2001-03-01,1,1241,1891,2375,236,114,5629,2326,2729,5226,357,4869
15,2001-04-01,1,1300,1574,2298,223,106,5289,1851,2425,4715,356,4359
16,2001-05-01,1,2098,2065,2336,212,255,6456,1092,3047,4501,320,4181
17,2001-06-01,1,2156,2286,2111,202,312,6443,963,3120,4286,285,4001
18,2001-07-01,1,2317,2828,1468,208,287,6534,1070,3317,4287,321,3966
19,2001-08-01,1,2132,2944,1130,165,239,6132,956,2766,4322,319,4003
20,2001-09-01,1,1622,1670,2051,211,139,5415,1986,2892,4509,314,4195
21,2001-10-01,1,1282,1697,2348,229,128,5428,2412,3100,4740,344,4396
22,2001-11-01,1,898,1810,2297,227,96,5136,2946,2849,5233,352,4881
23,2001-12-01,1,884,1620,2387,233,118,5006,3563,3074,5495,369,5126
24,2002-01-01,1,765,1579,2384,271,102,4897,3721,2850,5768,365,5403
25,2002-02-01,1,748,1149,2143,249,84,4205,3231,2486,4950,348,4602
26,2002-03-01,1,1080,1143,2377,251,117,4734,2886,2530,5090,348,4742
27,2002-04-01,1,1050,1278,2233,232,126,4667,2625,2568,4724,357,4367
28,2002-05-01,1,1912,1574,2256,227,214,5755,1743,2943,4555,324,4231
29,2002-06-01,1,2232,2058,1658,215,359,5804,1404,2837,4371,291,4080
30,2002-07-01,1,2206,2076,1809,217,310,5998,1605,3282,4321,324,3997
31,2002-08-01,1,1984,1908,1439,214,274,5271,1432,2389,4314,318,3996
32,2002-09-01,1,1577,1559,2277,186,271,5328,1919,2711,4536,316,4220
33,2002-10-01,1,1330,1148,2394,231,180,4923,2641,2573,4991,362,4629
34,2002-11-01,1,1477,1722,2309,250,184,5574,1944,2400,5118,344,4774
35,2002-12-01,1,1264,1694,2413,263,197,5437,2649,2739,5347,359,4988
36,2003-01-01,1,1057,2138,2390,275,135,5725,2857,2860,5722,362,5360
37,2003-02-01,1,796,2232,2167,255,139,5311,2722,2652,5381,378,5003
38,2003-03-01,1,910,1478,2392,262,219,4823,3278,2884,5217,357,4860
39,2003-04-01,1,1089,1287,2313,245,204,4730,2881,2882,4729,358,4371
40,2003-05-01,1,1910,1772,2269,227,306,5872,1545,2958,4459,317,4142
41,2003-06-01,1,2207,2105,1647,226,383,5802,1705,3005,4502,300,4202
42,2003-07-01,1,1906,2173,2190,241,317,6193,1644,3404,4433,332,4101
43,2003-08-01,1,1743,2243,1193,224,361,5042,2002,2609,4435,327,4108
44,2003-09-01,1,1110,1522,2251,228,257,4854,2359,2659,4554,317,4237
45,2003-10-01,1,1098,1507,2400,218,159,5064,2700,2658,5106,370,4736
46,2003-11-01,1,828,1252,2327,242,184,4465,3016,2281,5200,350,4850
47,2003-12-01,1,744,1338,2392,247,229,4492,3375,2344,5523,371,5152
48,2004-01-01,1,909,1517,2413,270,122,4987,3248,2462,5773,365,5408
49,2004-02-01,1,743,1359,2252,261,90,4525,2983,2175,5333,375,4958
50,2004-03-01,1,885,1700,2401,269,69,5186,2661,2307,5540,379,5161
51,2004-04-01,1,1106,987,2316,236,120,4525,2283,2032,4776,362,4414
52,2004-05-01,1,1687,1439,2249,237,246,5366,1541,2261,4646,330,4316
53,2004-06-01,1,2050,1984,1554,238,308,5518,1334,2318,4534,302,4232
54,2004-07-01,1,2147,1856,2212,235,363,6087,1184,2825,4446,333,4113
55,2004-08-01,1,2060,1693,1331,224,338,4970,1578,2038,4510,332,4178
56,2004-09-01,1,1481,1686,1652,235,235,4819,2164,2338,4645,323,4322
57,2004-10-01,1,1203,1419,2311,244,216,4961,2295,2232,5024,364,4660
58,2004-11-01,1,1012,1739,2329,250,158,5172,2681,2470,5383,363,5020
59,2004-12-01,1,756,1699,2412,275,168,4974,3104,2301,5777,388,5389
60,2005-01-01,1,736,1634,2414,283,69,4998,3644,2730,5912,374,5538
61,2005-02-01,1,744,2009,2179,277,53,5156,3361,2987,5530,389,5141
62,2005-03-01,1,961,1645,2292,261,145,5014,3447,2954,5507,377,5130
63,2005-04-01,1,1227,1279,1480,243,150,4079,3620,2756,4943,375,4568
64,2005-05-01,1,1808,1434,1246,247,258,4477,2930,2724,4683,333,4350
65,2005-06-01,1,2006,1745,754,246,329,4422,2797,2572,4647,310,4337
66,2005-07-01,1,1922,1417,1334,256,401,4528,2888,2854,4562,342,4220
67,2005-08-01,1,1812,1322,1051,254,319,4120,2805,2356,4569,337,4232
68,2005-09-01,1,1458,1349,2102,242,274,4877,2432,2548,4761,331,4430
69,2005-10-01,1,1030,1127,2406,266,249,4580,3301,2807,5074,368,4706
70,2005-11-01,1,663,1481,2336,265,176,4569,3353,2470,5452,368,5084
71,2005-12-01,1,631,1319,2426,299,208,4467,3768,2238,5997,403,5594
72,2006-01-01,1,614,1360,2424,310,204,4504,3418,1774,6148,388,5760
73,2006-02-01,1,577,1394,2186,315,152,4320,3068,1852,5536,390,5146
74,2006-03-01,1,917,1235,2417,307,136,4740,3209,2045,5904,405,5499
75,2006-04-01,1,1334,868,2331,261,168,4626,2805,2528,4903,372,4531
76,2006-05-01,1,1956,1301,2376,264,301,5596,1939,2744,4791,341,4450
77,2006-06-01,1,2037,1450,1559,252,343,4955,2376,2678,4653,311,4342
78,2006-07-01,1,2073,1850,2073,266,379,5883,1868,3121,4630,347,4283
79,2006-08-01,1,1778,1317,1510,273,317,4561,2298,2263,4596,339,4257
80,2006-09-01,1,1633,1488,2234,263,227,5391,2335,2936,4790,333,4457
81,2006-10-01,1,1211,1462,2388,259,184,5136,3111,3193,5054,367,4687
82,2006-11-01,1,817,1563,2327,291,148,4850,3424,2882,5392,364,5028
83,2006-12-01,1,872,1450,2419,279,161,4859,3952,3084,5727,385,5342
84,2007-01-01,1,959,1334,2413,297,158,4845,4115,3187,5773,364,5409
85,2007-02-01,1,758,1432,2174,278,112,4530,3550,2843,5237,369,4868
86,2007-03-01,1,1007,1384,2302,291,108,4876,3932,3246,5562,382,5180
87,2007-04-01,1,1299,1021,2313,274,190,4717,3184,3199,4702,357,4345
88,2007-05-01,1,1811,1349,2365,248,214,5559,2275,3048,4786,341,4445
89,2007-06-01,1,2185,2185,1799,243,262,6150,1717,3186,4681,313,4368
90,2007-07-01,1,2205,2327,2271,262,227,6838,1530,3733,4635,348,4287
91,2007-08-01,1,1991,2289,1378,234,208,5684,1896,2892,4688,346,4342
92,2007-09-01,1,1473,1680,2179,250,191,5391,2440,3031,4800,334,4466
93,2007-10-01,1,1116,1795,2398,263,135,5437,2959,3130,5266,382,4884
94,2007-11-01,1,815,1595,2334,286,139,4891,3355,2536,5710,385,5325
95,2007-12-01,1,928,1435,2418,273,160,4894,3865,2849,5910,397,5513
96,2008-01-01,1,900,1479,2409,279,163,4904,3803,2726,5981,377,5604
97,2008-02-01,1,699,1544,2252,272,125,4642,3474,2586,5530,389,5141
98,2008-03-01,1,942,1331,2401,280,142,4812,3451,2651,5612,385,5227
99,2008-04-01,1,1170,1131,2320,272,203,4690,2930,2354,5266,400,4866
100,2008-05-01,1,1938,1616,2332,255,314,5827,1990,2964,4853,346,4507
101,2008-06-01,1,2212,2288,1460,269,307,5922,1496,2643,4775,320,4455
102,2008-07-01,1,2201,2155,2295,276,330,6597,1365,3248,4714,354,4360
103,2008-08-01,1,2006,1970,1253,275,312,5192,1970,2465,4697,346,4351
104,2008-09-01,1,1659,2629,2256,267,205,6606,1551,3208,4949,345,4604
105,2008-10-01,1,1054,1520,2392,275,230,5011,2903,2622,5292,384,4908
106,2008-11-01,1,1052,1608,2338,273,166,5105,3022,2577,5550,374,5176
107,2008-12-01,1,853,1602,2424,283,188,4974,3646,2692,5928,398,5530
108,2009-01-01,1,766,1909,2426,284,117,5268,3622,2640,6250,394,5856
109,2009-02-01,1,689,1537,2184,262,137,4535,3410,2426,5519,388,5131
110,2009-03-01,1,902,1487,2414,273,184,4892,3328,2602,5618,386,5232
111,2009-04-01,1,1482,1417,2324,264,176,5311,2070,2705,4676,355,4321
112,2009-05-01,1,1933,1957,2365,260,283,6232,1453,3050,4635,331,4304
113,2009-06-01,1,2097,2257,1725,257,245,6091,1703,3239,4555,305,4250
114,2009-07-01,1,2237,2466,2267,266,319,6917,1388,3699,4606,346,4260
115,2009-08-01,1,2017,2434,1213,258,289,5633,1790,2792,4631,341,4290
116,2009-09-01,1,1250,1666,2056,271,221,5022,2601,2863,4760,332,4428
117,2009-10-01,1,886,1470,2403,272,200,4831,2978,2607,5202,378,4824
118,2009-11-01,1,877,1099,2320,285,151,4430,3319,2321,5428,366,5062
119,2009-12-01,1,974,1327,2422,287,201,4809,3706,2581,5934,398,5536
120,2010-01-01,1,830,1975,2423,326,137,5417,3394,2567,6244,394,5850
121,2010-02-01,1,639,1763,2187,306,107,4788,3344,2508,5624,395,5229
122,2010-03-01,1,870,1449,2412,305,150,4886,3735,2756,5865,403,5462
123,2010-04-01,1,1029,1087,2326,296,161,4577,2977,2560,4994,379,4615
124,2010-05-01,1,1705,1679,2203,306,249,5644,2030,2729,4945,353,4592
125,2010-06-01,1,2131,2197,1562,296,372,5814,1833,2864,4783,320,4463
126,2010-07-01,1,2161,2066,2129,307,361,6302,1971,3506,4767,358,4409
127,2010-08-01,1,2052,1933,1246,303,296,5238,2093,2556,4775,352,4423
128,2010-09-01,1,1460,1756,1494,270,163,4817,2628,2542,4903,342,4561
129,2010-10-01,1,1067,1738,2428,300,169,5364,3066,3031,5399,392,5007
130,2010-11-01,1,1041,1653,2350,292,183,5153,3163,2633,5683,383,5300
131,2010-12-01,1,1045,2124,2445,290,146,5758,3167,2629,6296,422,5874
132,2011-01-01,1,897,1755,2435,321,144,5264,3682,2733,6213,392,5821
133,2011-02-01,1,611,1617,2177,311,99,4617,3733,2743,5607,394,5213
134,2011-03-01,1,710,1322,2426,321,167,4612,3726,2526,5812,399,5413
135,2011-04-01,1,1035,1107,2321,291,189,4565,2758,2494,4829,366,4463
136,2011-05-01,1,1371,1424,2397,264,238,5218,2143,2421,4940,353,4587
137,2011-06-01,1,1816,1576,1561,257,332,4878,2265,2489,4654,312,4342
138,2011-07-01,1,1979,1684,2057,310,376,5654,2124,3135,4643,349,4294
139,2011-08-01,1,1858,1660,1151,285,315,4639,2181,2098,4722,348,4374
140,2011-09-01,1,1538,2001,1835,269,195,5448,1852,2495,4805,335,4470
141,2011-10-01,1,1202,1570,2397,286,122,5333,3028,3135,5226,379,4847
142,2011-11-01,1,766,1769,2361,300,120,5076,3532,2988,5620,378,5242
143,2011-12-01,1,950,1577,2442,311,169,5111,3800,2980,5931,398,5533
144,2012-01-01,1,1053,1743,2437,310,133,5410,3616,2900,6126,386,5740
145,2012-02-01,1,739,2096,2276,309,92,5328,3585,2661,6252,440,5812
146,2012-03-01,1,1008,1140,2357,349,157,4697,3777,2883,5591,384,5207
147,2012-04-01,1,1288,1157,2222,297,174,4790,2749,2507,5032,381,4651
148,2012-05-01,1,2060,1711,2291,326,227,6161,1537,2906,4792,343,4449
149,2012-06-01,1,2217,2269,1508,293,360,5927,1680,2948,4659,313,4346
150,2012-07-01,1,2203,2357,2236,320,317,6799,1269,3434,4634,348,4286
151,2012-08-01,1,1922,2322,1351,309,288,5616,1498,2406,4708,347,4361
152,2012-09-01,1,1584,1842,1296,287,185,4824,2540,2621,4743,331,4412
153,2012-10-01,1,1422,1992,1567,295,141,5135,3280,3121,5294,384,4910
154,2012-11-01,1,1177,1688,2362,344,147,5424,3041,2884,5581,376,5205
155,2012-12-01,1,1159,1757,2442,329,190,5497,2977,2478,5996,402,5594
156,2013-01-01,1,1010,2102,2421,343,101,5775,3240,2834,6181,389,5792
157,2013-02-01,1,950,2053,2214,342,69,5490,3271,2922,5839,411,5428
158,2013-03-01,1,875,1458,2437,369,87,5052,3268,2399,5921,408,5513
159,2013-04-01,1,1398,1021,2352,341,124,4988,2362,2182,5168,391,4777
160,2013-05-01,1,2047,1991,1713,332,146,5937,1826,2837,4926,353,4573
161,2013-06-01,1,2116,1867,1555,300,253,5585,1691,2566,4710,316,4394
162,2013-07-01,1,2288,2128,1817,314,308,6239,1601,3146,4694,352,4342
163,2013-08-01,1,1886,2149,1710,294,272,5767,1540,2646,4661,344,4317
164,2013-09-01,1,1516,1581,1328,280,245,4460,2345,2048,4757,332,4425
165,2013-10-01,1,1435,1518,2454,299,199,5507,2536,2823,5220,379,4841
166,2013-11-01,1,1295,2002,2394,318,138,5871,2862,3052,5681,382,5299
167,2013-12-01,1,943,1943,2476,337,190,5509,3332,2815,6026,404,5622
168,2014-01-01,1,944,1565,2469,326,154,5150,3525,2636,6039,380,5659
169,2014-02-01,1,819,1699,2233,304,122,4933,3360,2816,5477,386,5091
170,2014-03-01,1,976,1800,2459,378,126,5487,3248,3151,5584,385,5199
171,2014-04-01,1,1256,1676,2257,319,140,5368,1818,2344,4842,366,4476
172,2014-05-01,1,1775,1750,2449,318,226,6066,1531,2730,4867,349,4518
173,2014-06-01,1,1949,2026,1659,309,337,5606,1596,2657,4545,305,4240
174,2014-07-01,1,2297,2133,2122,337,313,6576,1480,3409,4647,348,4299
175,2014-08-01,1,2133,2001,1466,315,331,5584,1532,2539,4577,338,4239
176,2014-09-01,1,1572,1602,1956,309,227,5212,2064,2500,4776,333,4443
177,2014-10-01,1,1306,1657,2441,344,143,5605,2614,3046,5173,376,4797
178,2014-11-01,1,1270,1976,2385,332,119,5844,2708,3161,5391,362,5029
179,2014-12-01,1,946,2180,2474,364,117,5847,3054,3032,5869,393,5476
180,2015-01-01,1,1049,2061,2430,367,79,5828,3799,3437,6190,390,5800
181,2015-02-01,1,768,2116,2235,370,70,5419,3432,3045,5806,409,5397
182,2015-03-01,1,1026,1474,2299,363,122,5040,3381,2742,5679,392,5287
183,2015-04-01,1,1433,1271,2010,334,136,4912,2624,2592,4944,374,4570
184,2015-05-01,1,2058,2020,2172,349,278,6321,1176,2747,4750,340,4410
185,2015-06-01,1,2225,2360,1494,335,284,6130,1475,2987,4618,310,4308
186,2015-07-01,1,2115,2199,1899,359,325,6247,1848,3406,4689,351,4338
187,2015-08-01,1,1822,1695,1032,344,329,4564,2229,2152,4641,342,4299
188,2015-09-01,1,1392,1849,1261,331,246,4587,2683,2446,4824,337,4487
189,2015-10-01,1,1046,2232,1478,387,134,5009,3377,3104,5282,384,4898
190,2015-11-01,1,850,1975,1800,416,101,4940,3815,3321,5434,365,5069
191,2015-12-01,1,811,1639,1985,421,192,4664,4194,3089,5769,386,5383
192,2016-01-01,1,869,1367,2200,431,214,4653,4110,2728,6035,380,5655
193,2016-02-01,1,1002,1399,2056,452,124,4785,3817,2924,5678,400,5278
194,2016-03-01,1,936,1420,2195,468,166,4853,3853,2953,5753,397,5356
195,2016-04-01,1,1437,1494,2115,416,195,5267,2299,2543,5023,380,4643
196,2016-05-01,1,1770,1626,2162,384,284,5658,1608,2449,4817,345,4472
197,2016-06-01,1,2236,2309,1508,370,317,6106,1326,2819,4613,309,4304
198,2016-07-01,1,2324,1904,2061,391,385,6295,1728,3489,4534,339,4195
199,2016-08-01,1,1995,1613,973,405,344,4642,2405,2480,4567,337,4230
200,2016-09-01,1,1442,1747,1143,416,255,4493,2662,2500,4655,325,4330
201,2016-10-01,1,883,1421,1280,431,257,3758,3142,1644,5256,382,4874
202,2016-11-01,1,983,1345,1250,448,223,3803,3671,1834,5640,379,5261
203,2016-12-01,1,697,2107,1292,443,158,4381,3475,1810,6046,405,5641
204,2017-01-01,1,627,2572,1293,437,199,4730,3832,2002,6560,413,6147
205,2017-02-01,1,669,1056,1369,465,246,3313,4100,1939,5474,386,5088
206,2017-03-01,1,1158,1246,2129,522,289,4766,3632,2869,5529,382,5147
207,2017-04-01,1,1083,1240,2059,434,240,4576,2401,2145,4832,366,4466
208,2017-05-01,1,1741,1504,2101,449,372,5423,1953,2520,4856,348,4508
209,2017-06-01,1,2188,2034,1360,452,475,5559,1808,2759,4608,309,4299
210,2017-07-01,1,1981,1848,2017,433,482,5797,2078,3300,4575,342,4233
211,2017-08-01,1,1983,1944,1706,415,453,5595,1825,2730,4690,346,4344
212,2017-09-01,1,1449,1706,1340,411,362,4544,2564,2313,4795,335,4460
213,2017-10-01,1,1110,1457,1287,421,366,3909,3831,2626,5114,372,4742
214,2017-11-01,1,960,2121,1252,425,354,4404,4022,2701,5725,385,5340
215,2017-12-01,1,997,1992,1586,458,322,4711,4450,3042,6119,410,5709
216,2018-01-01,1,1232,1481,2060,447,261,4959,3734,2782,5911,372,5539
217,2018-02-01,1,964,2042,1867,450,161,5162,3788,3202,5748,406,5342
218,2018-03-01,1,924,1419,2148,427,281,4637,3708,2462,5883,406,5477
219,2018-04-01,1,1538,1161,2244,482,413,5012,2166,2457,4721,358,4363
220,2018-05-01,1,2177,2191,2300,501,462,6707,1075,3042,4740,340,4400
221,2018-06-01,1,2311,2284,1633,534,456,6306,1118,2788,4636,311,4325
222,2018-07-01,1,1984,1962,2175,504,317,6308,1614,3333,4589,343,4246
223,2018-08-01,1,1701,1839,2088,484,356,5756,1548,2736,4568,337,4231
224,2018-09-01,1,1294,1370,1736,493,404,4489,2168,2039,4618,323,4295
225,2018-10-01,1,909,1508,1553,477,235,4212,3679,2731,5160,375,4785
226,2018-11-01,1,813,1687,2241,451,307,4885,2926,2263,5548,373,5175
227,2018-12-01,1,1061,1576,2369,466,334,5138,3496,2772,5862,393,5469
228,2019-01-01,1,872,2175,2373,463,220,5663,3520,2953,6230,392,5838
229,2019-02-01,1,751,1465,2088,495,200,4599,3404,2531,5472,386,5086
230,2019-03-01,1,1050,1199,2375,492,334,4782,3340,2562,5560,384,5176
231,2019-04-01,1,1235,1464,2259,442,313,5087,2248,2430,4905,372,4533
232,2019-05-01,1,1636,1503,2038,538,384,5331,2055,2419,4967,356,4611
233,2019-06-01,1,2363,2446,919,564,601,5691,1724,2913,4502,302,4200
234,2019-07-01,1,2365,2709,2047,574,428,7267,1210,3943,4534,339,4195
235,2019-08-01,1,2169,2650,1954,525,338,6960,1185,3691,4454,329,4125
236,2019-09-01,1,1407,1650,2163,502,386,5336,2154,2886,4604,322,4282
237,2019-10-01,1,1454,1814,2441,488,394,5803,2765,3480,5088,370,4718
238,2019-11-01,1,1220,1933,2373,477,248,5755,2876,3144,5487,369,5118
239,2019-12-01,1,1178,1848,2250,498,287,5487,3024,2813,5698,382,5316
240,2020-01-01,1,889,2330,2187,498,206,5698,3259,3076,5881,370,5511
241,2020-02-01,1,1115,1621,2047,531,232,5082,3232,2973,5341,377,4964
242,2020-03-01,1,1257,1748,2185,542,300,5432,2570,2709,5293,366,4927
243,2020-04-01,1,1390,1388,1974,519,429,4842,1764,2285,4321,328,3993
244,2020-05-01,1,1966,1705,1944,554,600,5569,1607,2696,4480,321,4159
245,2020-06-01,1,2022,2159,1476,546,487,5716,1254,2522,4448,298,4150
246,2020-07-01,1,2146,2247,1249,618,414,5846,1587,2990,4443,332,4111
247,2020-08-01,1,1919,1970,1626,557,508,5564,1482,2574,4472,330,4142
248,2020-09-01,1,1469,1895,2067,555,385,5601,1582,2547,4636,324,4312
249,2020-10-01,1,1512,1919,2164,481,425,5651,2422,2837,5236,381,4855
250,2020-11-01,1,1030,1980,2103,473,203,5383,2877,2839,5421,365,5056
251,2020-12-01,1,933,2006,1968,443,270,5080,3352,2500,5932,398,5534
252,2021-01-01,1,916,2357,2147,401,274,5547,3258,2648,6157,387,5770
253,2021-02-01,1,1024,1748,1946,451,212,4957,2876,2508,5325,376,4949
254,2021-03-01,1,1002,1694,2174,540,204,5206,2954,2592,5568,385,5183
255,2021-04-01,1,1088,1199,2104,612,322,4681,2330,2042,4969,377,4592
256,2021-05-01,1,1765,1485,1576,605,506,4925,1950,2001,4874,349,4525
257,2021-06-01,1,2412,2380,629,632,411,5642,1675,2718,4599,308,4291
258,2021-07-01,1,2471,2476,1258,433,433,6205,1730,3394,4541,339,4202
259,2021-08-01,1,2171,2292,1040,594,404,5693,1958,3067,4584,338,4246
260,2021-09-01,1,1420,1683,1119,529,325,4426,2531,2247,4710,329,4381
261,2021-10-01,1,994,1408,1277,513,327,3865,3457,2102,5220,380,4840
262,2021-11-01,1,770,2107,1227,422,309,4217,3433,1871,5779,389,5390
263,2021-12-01,1,929,1709,2033,453,418,4706,3380,1929,6157,413,5744
264,2022-01-01,1,923,1766,2205,468,317,5045,3395,2271,6169,388,5781
265,2022-02-01,1,808,1211,1989,484,303,4189,3631,2346,5474,386,5088
266,2022-03-01,1,784,1292,2191,588,292,4563,3566,2522,5607,388,5219
267,2022-04-01,1,1214,1170,2104,626,374,4740,2495,2251,4984,378,4606
268,2022-05-01,1,1869,1579,1644,686,423,5355,2062,2645,4772,342,4430
269,2022-06-01,1,1968,1819,746,693,451,4775,2238,2373,4640,311,4329
270,2022-07-01,1,1861,1810,1706,636,624,5389,2228,3130,4487,335,4152
271,2022-08-01,1,1581,1652,1966,627,597,5229,1960,2623,4566,337,4229
272,2022-09-01,1,1289,1441,2071,586,504,4883,2338,2521,4700,328,4372
273,2022-10-01,1,1311,1344,2170,550,604,4771,2539,2502,4808,350,4458
274,2022-11-01,1,938,1221,2121,509,485,4304,3382,2410,5276,355,4921
275,2022-12-01,1,944,1706,2200,437,593,4694,3283,2140,5837,392,5445
276,2023-01-01,1,1003,2075,2202,439,385,5334,3396,2826,5904,371,5533
277,2023-02-01,1,673,1748,1983,508,303,4609,3320,2674,5255,371,4884
278,2023-03-01,0,986,1749,2191,592,355,5163,2685,2420,5428,376,5052
279,2023-04-01,0,1179,1213,2119,695,417,4789,2420,2345,4864,369,4495
