,Datum,Deutschland_import,Frankreich_import,Italien_import,Oesterreich_import,Liechtenstein_import,Deutschland_export,Frankreich_export,Italien_export,Oesterreich_export,Liechtenstein_export
0,2000-01-01,1274,904,16,386,0,421.0,313.0,1760.0,3.0,24.0
1,2000-02-01,1154,890,17,417,0,412.0,141.0,1757.0,4.0,23.0
2,2000-03-01,1162,1056,6,384,0,459.0,148.0,1962.0,4.0,23.0
3,2000-04-01,947,848,1,385,0,474.0,114.0,1767.0,3.0,17.0
4,2000-05-01,358,570,1,283,0,935.0,116.0,1927.0,42.0,14.0
5,2000-06-01,354,459,3,207,0,910.0,101.0,1895.0,31.0,13.0
6,2000-07-01,723,712,0,290,0,510.0,105.0,1950.0,16.0,14.0
7,2000-08-01,693,715,2,250,0,612.0,152.0,1275.0,39.0,14.0
8,2000-09-01,982,720,3,424,0,354.0,320.0,1849.0,18.0,17.0
9,2000-10-01,859,731,4,441,0,439.0,291.0,2295.0,28.0,20.0
10,2000-11-01,859,884,7,334,0,490.0,161.0,1924.0,17.0,22.0
11,2000-12-01,1085,1124,18,388,0,544.0,106.0,1976.0,8.0,21.0
12,2001-01-01,1191,1089,7,399,0,546.0,125.0,2033.0,9.0,25.0
13,2001-02-01,1001,890,6,348,0,492.0,164.0,1801.0,3.0,23.0
14,2001-03-01,843,1182,6,295,0,736.0,85.0,1872.0,14.0,22.0
15,2001-04-01,675,777,9,390,0,483.0,73.0,1841.0,9.0,19.0
16,2001-05-01,366,512,2,212,0,908.0,159.0,1933.0,34.0,13.0
17,2001-06-01,331,519,2,111,0,978.0,139.0,1920.0,70.0,13.0
18,2001-07-01,378,620,19,53,0,1049.0,129.0,1869.0,256.0,14.0
19,2001-08-01,394,444,46,72,0,1001.0,344.0,1124.0,281.0,16.0
20,2001-09-01,888,666,12,420,0,486.0,211.0,2160.0,18.0,17.0
21,2001-10-01,1063,1041,5,303,0,511.0,78.0,2464.0,26.0,21.0
22,2001-11-01,1338,1133,12,463,0,356.0,140.0,2324.0,5.0,24.0
23,2001-12-01,1927,1057,8,571,0,241.0,351.0,2458.0,1.0,23.0
24,2002-01-01,2045,1165,2,509,0,225.0,261.0,2338.0,0.0,26.0
25,2002-02-01,1609,1142,4,476,0,193.0,132.0,2138.0,0.0,23.0
26,2002-03-01,1222,1230,11,423,0,285.0,54.0,2168.0,1.0,22.0
27,2002-04-01,1090,1075,6,454,0,362.0,51.0,2131.0,4.0,20.0
28,2002-05-01,631,796,6,310,0,597.0,80.0,2234.0,16.0,16.0
29,2002-06-01,573,620,3,208,0,527.0,88.0,2191.0,15.0,16.0
30,2002-07-01,802,654,7,142,0,486.0,275.0,2421.0,82.0,18.0
31,2002-08-01,533,640,4,255,0,522.0,151.0,1647.0,52.0,17.0
32,2002-09-01,725,794,6,394,0,548.0,140.0,1986.0,17.0,20.0
33,2002-10-01,1217,1059,5,360,0,363.0,78.0,2090.0,22.0,20.0
34,2002-11-01,761,917,12,254,0,464.0,65.0,1828.0,24.0,19.0
35,2002-12-01,1064,1144,9,432,0,463.0,125.0,2112.0,18.0,21.0
36,2003-01-01,1164,1230,10,453,0,381.0,148.0,2298.0,8.0,25.0
37,2003-02-01,1136,1243,14,329,0,338.0,147.0,2130.0,11.0,26.0
38,2003-03-01,1454,1431,17,376,0,373.0,77.0,2382.0,27.0,25.0
39,2003-04-01,1354,1092,4,431,0,404.0,103.0,2349.0,6.0,20.0
40,2003-05-01,489,830,6,220,0,684.0,88.0,2124.0,46.0,16.0
41,2003-06-01,811,663,5,226,0,352.0,277.0,2280.0,78.0,18.0
42,2003-07-01,782,687,4,171,0,558.0,230.0,2504.0,90.0,22.0
43,2003-08-01,1065,649,1,287,0,275.0,291.0,1985.0,37.0,21.0
44,2003-09-01,1113,824,1,421,0,244.0,123.0,2246.0,23.0,23.0
45,2003-10-01,1312,916,3,469,0,193.0,186.0,2245.0,10.0,24.0
46,2003-11-01,1426,1309,8,273,0,188.0,83.0,1964.0,21.0,25.0
47,2003-12-01,1575,1391,5,404,0,218.0,120.0,1966.0,15.0,25.0
48,2004-01-01,1506,1291,6,445,0,187.0,154.0,2092.0,2.0,27.0
49,2004-02-01,1351,1088,7,537,0,165.0,148.0,1836.0,0.0,26.0
50,2004-03-01,1099,1033,11,518,0,274.0,124.0,1881.0,1.0,27.0
51,2004-04-01,869,940,5,469,0,248.0,107.0,1653.0,3.0,21.0
52,2004-05-01,487,775,3,276,0,597.0,76.0,1533.0,37.0,18.0
53,2004-06-01,477,538,4,315,0,449.0,322.0,1506.0,23.0,18.0
54,2004-07-01,514,486,3,181,0,523.0,461.0,1723.0,101.0,17.0
55,2004-08-01,704,690,7,177,0,487.0,277.0,1195.0,58.0,21.0
56,2004-09-01,1069,778,6,311,0,359.0,263.0,1681.0,12.0,23.0
57,2004-10-01,1069,926,7,293,0,320.0,260.0,1591.0,38.0,23.0
58,2004-11-01,1441,841,9,390,0,254.0,248.0,1910.0,31.0,27.0
59,2004-12-01,1626,931,8,539,0,179.0,244.0,1849.0,1.0,28.0
60,2005-01-01,1901,1001,7,735,0,121.0,288.0,2281.0,12.0,28.0
61,2005-02-01,1836,681,13,831,0,120.0,356.0,2484.0,0.0,27.0
62,2005-03-01,1697,822,12,916,0,159.0,302.0,2467.0,0.0,26.0
63,2005-04-01,1852,850,8,910,0,176.0,160.0,2398.0,0.0,22.0
64,2005-05-01,1219,941,8,762,0,256.0,116.0,2334.0,0.0,18.0
65,2005-06-01,1171,843,9,774,0,208.0,275.0,2069.0,0.0,20.0
66,2005-07-01,1510,630,7,741,0,293.0,367.0,2174.0,0.0,20.0
67,2005-08-01,1446,825,7,527,0,381.0,130.0,1792.0,34.0,19.0
68,2005-09-01,1033,772,10,617,0,322.0,213.0,1986.0,4.0,23.0
69,2005-10-01,1338,1086,11,866,0,251.0,112.0,2419.0,0.0,25.0
70,2005-11-01,1558,1130,18,647,0,223.0,214.0,1990.0,14.0,29.0
71,2005-12-01,1906,867,76,919,0,210.0,511.0,1488.0,0.0,29.0
72,2006-01-01,1689,811,153,765,0,197.0,475.0,1071.0,0.0,31.0
73,2006-02-01,1577,660,134,697,0,179.0,540.0,1105.0,0.0,28.0
74,2006-03-01,1481,916,105,707,0,186.0,394.0,1433.0,1.0,31.0
75,2006-04-01,1004,1174,4,623,0,296.0,30.0,2179.0,1.0,22.0
76,2006-05-01,572,978,4,385,0,551.0,70.0,2092.0,11.0,20.0
77,2006-06-01,991,673,7,705,0,353.0,100.0,2205.0,1.0,19.0
78,2006-07-01,736,580,30,522,0,619.0,315.0,2134.0,28.0,25.0
79,2006-08-01,732,1064,2,500,0,392.0,61.0,1768.0,20.0,22.0
80,2006-09-01,838,1000,1,496,0,528.0,134.0,2239.0,12.0,23.0
81,2006-10-01,1246,1235,5,625,0,313.0,105.0,2748.0,0.0,27.0
82,2006-11-01,1425,1378,1,620,0,285.0,87.0,2477.0,5.0,28.0
83,2006-12-01,1902,1264,1,785,0,193.0,247.0,2613.0,3.0,28.0
84,2007-01-01,1988,1200,10,917,0,163.0,173.0,2822.0,0.0,29.0
85,2007-02-01,1631,1202,12,705,0,181.0,83.0,2551.0,0.0,28.0
86,2007-03-01,1728,1322,11,871,0,241.0,123.0,2853.0,0.0,29.0
87,2007-04-01,1256,1033,4,891,0,237.0,151.0,2788.0,0.0,23.0
88,2007-05-01,817,811,4,643,0,404.0,94.0,2526.0,2.0,22.0
89,2007-06-01,579,757,10,371,0,521.0,134.0,2500.0,10.0,21.0
90,2007-07-01,527,586,6,411,0,661.0,428.0,2618.0,5.0,21.0
91,2007-08-01,768,811,2,315,0,592.0,318.0,1947.0,13.0,22.0
92,2007-09-01,937,769,3,731,0,349.0,387.0,2272.0,0.0,23.0
93,2007-10-01,1395,848,14,702,0,481.0,247.0,2368.0,5.0,29.0
94,2007-11-01,1701,712,37,905,0,344.0,415.0,1747.0,0.0,30.0
95,2007-12-01,1979,947,24,915,0,187.0,473.0,2158.0,2.0,29.0
96,2008-01-01,1957,1028,17,801,0,151.0,332.0,2211.0,0.0,32.0
97,2008-02-01,1634,1061,20,759,0,140.0,210.0,2206.0,0.0,30.0
98,2008-03-01,1666,894,33,858,0,181.0,268.0,2173.0,0.0,29.0
99,2008-04-01,1252,828,15,835,0,187.0,194.0,1946.0,0.0,27.0
100,2008-05-01,582,758,9,641,0,442.0,148.0,2352.0,2.0,20.0
101,2008-06-01,490,590,63,353,0,629.0,303.0,1672.0,18.0,21.0
102,2008-07-01,374,498,36,457,0,628.0,430.0,2158.0,10.0,22.0
103,2008-08-01,748,611,43,568,0,425.0,384.0,1634.0,0.0,22.0
104,2008-09-01,668,463,70,350,0,552.0,583.0,1980.0,68.0,25.0
105,2008-10-01,1553,700,91,559,0,222.0,498.0,1871.0,2.0,29.0
106,2008-11-01,1483,876,26,637,0,194.0,199.0,2151.0,5.0,28.0
107,2008-12-01,1775,993,45,833,0,145.0,396.0,2122.0,0.0,29.0
108,2009-01-01,1766,1098,57,701,0,189.0,305.0,2133.0,3.0,10.0
109,2009-02-01,1657,1024,33,696,0,150.0,167.0,2100.0,0.0,9.0
110,2009-03-01,1280,1279,27,742,0,200.0,65.0,2325.0,0.0,12.0
111,2009-04-01,670,578,38,784,0,349.0,319.0,2029.0,0.0,8.0
112,2009-05-01,368,453,49,583,0,670.0,277.0,2096.0,1.0,6.0
113,2009-06-01,503,332,79,789,0,573.0,503.0,2160.0,2.0,1.0
114,2009-07-01,437,346,50,555,0,503.0,524.0,2662.0,8.0,2.0
115,2009-08-01,683,451,29,627,0,302.0,519.0,1961.0,3.0,7.0
116,2009-09-01,1145,630,37,789,0,210.0,416.0,2224.0,6.0,7.0
117,2009-10-01,1429,658,84,807,0,206.0,596.0,1799.0,0.0,6.0
118,2009-11-01,1631,758,60,870,0,136.0,276.0,1904.0,0.0,5.0
119,2009-12-01,1864,866,33,943,0,178.0,529.0,1868.0,0.0,6.0
120,2010-01-01,1692,757,58,887,0,174.0,688.0,1699.0,0.0,6.0
121,2010-02-01,1690,849,35,770,0,127.0,455.0,1920.0,0.0,6.0
122,2010-03-01,1742,1096,57,840,0,181.0,360.0,2210.0,0.0,5.0
123,2010-04-01,1280,930,45,722,0,231.0,183.0,2139.0,1.0,6.0
124,2010-05-01,657,680,60,633,0,391.0,310.0,2024.0,1.0,3.0
125,2010-06-01,503,759,66,505,0,668.0,197.0,1993.0,4.0,2.0
126,2010-07-01,802,651,38,480,0,539.0,393.0,2552.0,17.0,5.0
127,2010-08-01,813,795,16,469,0,504.0,275.0,1761.0,14.0,2.0
128,2010-09-01,1167,789,27,645,0,311.0,406.0,1816.0,6.0,3.0
129,2010-10-01,1544,861,27,634,0,216.0,724.0,2076.0,6.0,9.0
130,2010-11-01,1464,909,41,749,0,197.0,574.0,1856.0,1.0,5.0
131,2010-12-01,1502,707,116,842,0,211.0,939.0,1469.0,3.0,7.0
132,2011-01-01,1676,1047,49,910,0,151.0,495.0,2079.0,1.0,7.0
133,2011-02-01,1784,1073,25,851,0,124.0,268.0,2345.0,0.0,6.0
134,2011-03-01,1655,1178,95,798,0,215.0,182.0,2122.0,2.0,5.0
135,2011-04-01,975,1116,49,618,0,379.0,43.0,2064.0,5.0,3.0
136,2011-05-01,761,984,35,363,0,522.0,56.0,1822.0,3.0,18.0
137,2011-06-01,672,874,84,635,0,458.0,103.0,1924.0,1.0,3.0
138,2011-07-01,694,954,26,450,0,,,,,
139,2011-08-01,824,849,53,455,0,347.0,144.0,1579.0,23.0,5.0
140,2011-09-01,620,889,46,297,0,454.0,245.0,1751.0,41.0,4.0
141,2011-10-01,1250,987,23,768,0,255.0,160.0,2715.0,2.0,3.0
142,2011-11-01,1598,1166,15,753,0,220.0,198.0,2564.0,0.0,6.0
143,2011-12-01,1806,1258,11,725,0,218.0,192.0,2561.0,4.0,5.0
144,2012-01-01,1582,1130,17,887,0,192.0,244.0,2455.0,2.0,7.0
145,2012-02-01,1791,875,34,885,0,121.0,536.0,1995.0,0.0,9.0
146,2012-03-01,1638,1103,10,1026,0,138.0,116.0,2625.0,1.0,3.0
147,2012-04-01,1188,875,56,628,2,236.0,233.0,2031.0,7.0,0.0
148,2012-05-01,420,610,126,374,7,812.0,264.0,1807.0,23.0,0.0
149,2012-06-01,466,482,129,598,5,646.0,347.0,1951.0,4.0,0.0
150,2012-07-01,341,440,100,385,3,818.0,463.0,2127.0,26.0,0.0
151,2012-08-01,559,510,130,297,2,591.0,507.0,1254.0,54.0,0.0
152,2012-09-01,1136,673,33,696,2,329.0,209.0,2082.0,1.0,0.0
153,2012-10-01,1493,895,23,869,0,205.0,234.0,2681.0,1.0,0.0
154,2012-11-01,1196,1003,14,828,0,193.0,169.0,2518.0,1.0,3.0
155,2012-12-01,1230,1102,28,617,0,229.0,183.0,2055.0,7.0,4.0
156,2013-01-01,1447,972,27,794,0,153.0,369.0,2304.0,2.0,6.0
157,2013-02-01,1496,894,11,870,0,109.0,469.0,2337.0,0.0,7.0
158,2013-03-01,1471,898,42,857,0,125.0,350.0,1919.0,0.0,5.0
159,2013-04-01,853,800,128,581,0,424.0,173.0,1573.0,9.0,3.0
160,2013-05-01,438,637,224,521,6,907.0,229.0,1670.0,31.0,0.0
161,2013-06-01,353,721,184,429,4,791.0,175.0,1583.0,17.0,0.0
162,2013-07-01,469,636,152,340,4,682.0,204.0,2223.0,37.0,0.0
163,2013-08-01,492,645,183,217,3,787.0,315.0,1414.0,130.0,0.0
164,2013-09-01,962,803,33,546,1,320.0,191.0,1534.0,3.0,0.0
165,2013-10-01,1017,807,30,682,0,271.0,144.0,2402.0,4.0,2.0
166,2013-11-01,1364,696,37,765,0,192.0,484.0,2360.0,12.0,4.0
167,2013-12-01,1668,959,57,648,0,119.0,496.0,2186.0,10.0,4.0
168,2014-01-01,1527,1416,38,544,0,140.0,133.0,2337.0,21.0,5.0
169,2014-02-01,1485,1128,11,736,0,103.0,198.0,2506.0,1.0,8.0
170,2014-03-01,1410,1042,20,776,0,158.0,265.0,2721.0,2.0,5.0
171,2014-04-01,593,739,146,340,0,506.0,226.0,1561.0,48.0,3.0
172,2014-05-01,381,638,157,355,0,879.0,168.0,1641.0,41.0,1.0
173,2014-06-01,488,642,172,294,0,716.0,242.0,1655.0,43.0,1.0
174,2014-07-01,461,836,74,109,0,1200.0,155.0,1885.0,168.0,1.0
175,2014-08-01,487,685,172,188,0,1018.0,169.0,1182.0,170.0,0.0
176,2014-09-01,762,654,32,616,0,259.0,365.0,1841.0,32.0,3.0
177,2014-10-01,1226,685,9,694,0,220.0,386.0,2420.0,15.0,5.0
178,2014-11-01,1393,797,13,505,0,210.0,340.0,2582.0,2.0,27.0
179,2014-12-01,1496,842,55,661,0,111.0,479.0,2433.0,3.0,6.0
180,2015-01-01,1926,996,20,857,0,84.0,411.0,2931.0,4.0,7.0
181,2015-02-01,1750,881,21,780,0,64.0,439.0,2533.0,1.0,8.0
182,2015-03-01,1536,969,45,831,0,106.0,175.0,2454.0,3.0,4.0
183,2015-04-01,1113,607,124,780,0,209.0,356.0,2024.0,3.0,0.0
184,2015-05-01,266,377,182,347,4,879.0,438.0,1402.0,28.0,0.0
185,2015-06-01,439,462,142,427,5,641.0,380.0,1949.0,17.0,0.0
186,2015-07-01,776,690,69,311,2,521.0,498.0,2333.0,54.0,0.0
187,2015-08-01,873,850,144,360,2,457.0,251.0,1409.0,35.0,0.0
188,2015-09-01,1300,829,67,486,1,236.0,365.0,1825.0,20.0,0.0
189,2015-10-01,1745,1005,51,576,0,221.0,451.0,2416.0,14.0,2.0
190,2015-11-01,2191,1009,10,605,0,177.0,381.0,2707.0,49.0,7.0
191,2015-12-01,2498,1037,13,646,0,145.0,420.0,2483.0,37.0,4.0
192,2016-01-01,2330,1175,17,588,0,107.0,221.0,2337.0,56.0,7.0
193,2016-02-01,2032,992,13,780,0,63.0,186.0,2651.0,18.0,6.0
194,2016-03-01,2071,833,50,899,0,69.0,320.0,2547.0,12.0,5.0
195,2016-04-01,904,771,137,484,3,311.0,228.0,1956.0,48.0,0.0
196,2016-05-01,434,557,135,475,7,655.0,235.0,1542.0,17.0,0.0
197,2016-06-01,394,470,179,279,4,846.0,304.0,1611.0,58.0,0.0
198,2016-07-01,681,384,111,545,7,445.0,634.0,2400.0,10.0,0.0
199,2016-08-01,1129,464,166,646,0,254.0,685.0,1535.0,5.0,1.0
200,2016-09-01,1492,584,34,552,0,119.0,728.0,1627.0,23.0,3.0
201,2016-10-01,1756,747,123,516,0,88.0,355.0,1149.0,45.0,7.0
202,2016-11-01,2120,725,168,658,0,101.0,620.0,1069.0,38.0,6.0
203,2016-12-01,2101,667,250,457,0,102.0,826.0,816.0,60.0,6.0
204,2017-01-01,2230,866,294,442,0,93.0,877.0,938.0,84.0,10.0
205,2017-02-01,2375,1125,24,576,0,53.0,168.0,1641.0,71.0,6.0
206,2017-03-01,1798,998,43,793,0,89.0,167.0,2570.0,41.0,2.0
207,2017-04-01,972,680,179,568,2,198.0,271.0,1634.0,42.0,0.0
208,2017-05-01,817,541,183,412,0,296.0,393.0,1810.0,2.0,19.0
209,2017-06-01,845,366,225,372,0,289.0,682.0,1767.0,4.0,17.0
210,2017-07-01,980,612,70,412,4,264.0,748.0,2250.0,38.0,0.0
211,2017-08-01,786,455,59,522,3,396.0,523.0,1778.0,33.0,0.0
212,2017-09-01,1310,603,43,607,1,202.0,298.0,1804.0,9.0,0.0
213,2017-10-01,2258,763,54,756,0,104.0,521.0,1969.0,30.0,2.0
214,2017-11-01,2500,658,83,781,0,88.0,921.0,1643.0,43.0,6.0
215,2017-12-01,2748,853,73,776,0,62.0,877.0,2037.0,60.0,6.0
216,2018-01-01,2038,993,24,679,0,85.0,225.0,2409.0,57.0,6.0
217,2018-02-01,2403,626,21,738,0,74.0,654.0,2439.0,27.0,8.0
218,2018-03-01,2136,827,43,702,0,108.0,180.0,2092.0,75.0,7.0
219,2018-04-01,802,677,162,520,5,429.0,169.0,1787.0,72.0,0.0
220,2018-05-01,222,469,229,147,8,1077.0,281.0,1547.0,137.0,0.0
221,2018-06-01,350,445,169,154,0,881.0,175.0,1638.0,94.0,0.0
222,2018-07-01,769,351,157,336,1,347.0,560.0,2343.0,83.0,0.0
223,2018-08-01,808,432,112,196,0,610.0,503.0,1447.0,175.0,1.0
224,2018-09-01,1181,670,40,276,1,300.0,307.0,1326.0,106.0,0.0
225,2018-10-01,2223,920,17,519,0,130.0,284.0,2233.0,81.0,3.0
226,2018-11-01,1674,553,146,553,0,206.0,480.0,1447.0,125.0,5.0
227,2018-12-01,1918,736,68,774,0,176.0,361.0,2065.0,166.0,4.0
228,2019-01-01,2130,560,92,738,0,187.0,741.0,1882.0,134.0,9.0
229,2019-02-01,1873,725,20,786,0,113.0,255.0,2038.0,118.0,7.0
230,2019-03-01,1615,856,47,822,0,163.0,234.0,2044.0,118.0,3.0
231,2019-04-01,1059,659,137,392,1,447.0,524.0,1366.0,93.0,0.0
232,2019-05-01,713,881,112,344,5,723.0,130.0,1446.0,120.0,0.0
233,2019-06-01,450,730,148,387,9,922.0,244.0,1682.0,65.0,0.0
234,2019-07-01,354,474,135,243,4,1207.0,503.0,2039.0,194.0,0.0
235,2019-08-01,468,508,93,111,5,1369.0,477.0,1624.0,221.0,0.0
236,2019-09-01,1054,789,46,264,1,608.0,274.0,1848.0,156.0,0.0
237,2019-10-01,1519,849,26,371,0,402.0,405.0,2523.0,150.0,0.0
238,2019-11-01,1613,683,81,499,0,314.0,756.0,1981.0,89.0,4.0
239,2019-12-01,1622,947,98,357,0,237.0,412.0,2010.0,150.0,4.0
240,2020-01-01,1985,833,52,389,0,211.0,404.0,2278.0,175.0,8.0
241,2020-02-01,1719,1043,21,449,0,246.0,77.0,2483.0,162.0,5.0
242,2020-03-01,1205,975,54,336,0,435.0,88.0,2047.0,137.0,2.0
243,2020-04-01,499,735,425,99,6,1182.0,115.0,674.0,314.0,0.0
244,2020-05-01,376,703,441,78,9,1432.0,94.0,881.0,289.0,0.0
245,2020-06-01,414,297,379,157,7,1245.0,301.0,727.0,249.0,0.0
246,2020-07-01,849,333,130,270,5,648.0,455.0,1823.0,64.0,0.0
247,2020-08-01,679,340,136,323,4,839.0,654.0,989.0,92.0,0.0
248,2020-09-01,637,422,147,374,2,773.0,623.0,1074.0,77.0,0.0
249,2020-10-01,1098,708,47,569,0,356.0,365.0,2085.0,31.0,0.0
250,2020-11-01,1477,850,26,524,0,256.0,237.0,2262.0,80.0,4.0
251,2020-12-01,1764,905,102,581,0,216.0,275.0,1940.0,62.0,7.0
252,2021-01-01,1728,729,153,648,0,274.0,683.0,1635.0,48.0,8.0
253,2021-02-01,1273,1002,60,541,0,288.0,191.0,1982.0,41.0,6.0
254,2021-03-01,1427,981,45,501,0,229.0,224.0,2052.0,82.0,5.0
255,2021-04-01,1351,600,145,233,1,360.0,363.0,1270.0,49.0,0.0
256,2021-05-01,780,821,144,199,6,551.0,301.0,1115.0,34.0,0.0
257,2021-06-01,750,608,120,190,7,558.0,299.0,1681.0,180.0,0.0
258,2021-07-01,933,551,93,146,7,629.0,287.0,2289.0,189.0,0.0
259,2021-08-01,888,548,89,426,7,724.0,233.0,2089.0,21.0,0.0
260,2021-09-01,1553,713,49,214,2,341.0,177.0,1639.0,90.0,0.0
261,2021-10-01,2177,1121,35,124,0,217.0,75.0,1671.0,137.0,2.0
262,2021-11-01,2245,750,155,283,0,168.0,409.0,1197.0,89.0,8.0
263,2021-12-01,1878,790,233,479,0,214.0,486.0,1133.0,88.0,8.0
264,2022-01-01,1969,719,141,566,0,215.0,546.0,1419.0,84.0,7.0
265,2022-02-01,2227,775,45,584,0,95.0,283.0,1868.0,93.0,7.0
266,2022-03-01,2011,780,59,716,0,192.0,539.0,1747.0,40.0,4.0
267,2022-04-01,1267,574,91,561,2,319.0,323.0,1544.0,65.0,0.0
268,2022-05-01,1159,608,74,218,3,421.0,224.0,1872.0,128.0,0.0
269,2022-06-01,1386,568,55,225,4,275.0,278.0,1678.0,142.0,0.0
270,2022-07-01,1300,450,55,419,4,296.0,603.0,2155.0,76.0,0.0
271,2022-08-01,922,497,107,432,2,430.0,644.0,1456.0,93.0,0.0
272,2022-09-01,1499,612,54,172,1,227.0,505.0,1732.0,57.0,0.0
273,2022-10-01,1431,893,97,116,2,362.0,236.0,1712.0,192.0,0.0
274,2022-11-01,1754,1074,42,512,0,151.0,118.0,2041.0,96.0,4.0
275,2022-12-01,1563,932,269,519,0,328.0,479.0,1237.0,90.0,6.0
276,2023-01-01,1639,1092,31,634,0,307.0,284.0,2135.0,94.0,6.0
277,2023-02-01,1775,724,36,785,0,171.0,372.0,2096.0,30.0,5.0
