,Date,country,import_quantity(MWh)
0,2000-01-01,Germany,1274
1,2000-02-01,Germany,1154
2,2000-03-01,Germany,1162
3,2000-04-01,Germany,947
4,2000-05-01,Germany,358
5,2000-06-01,Germany,354
6,2000-07-01,Germany,723
7,2000-08-01,Germany,693
8,2000-09-01,Germany,982
9,2000-10-01,Germany,859
10,2000-11-01,Germany,859
11,2000-12-01,Germany,1085
12,2001-01-01,Germany,1191
13,2001-02-01,Germany,1001
14,2001-03-01,Germany,843
15,2001-04-01,Germany,675
16,2001-05-01,Germany,366
17,2001-06-01,Germany,331
18,2001-07-01,Germany,378
19,2001-08-01,Germany,394
20,2001-09-01,Germany,888
21,2001-10-01,Germany,1063
22,2001-11-01,Germany,1338
23,2001-12-01,Germany,1927
24,2002-01-01,Germany,2045
25,2002-02-01,Germany,1609
26,2002-03-01,Germany,1222
27,2002-04-01,Germany,1090
28,2002-05-01,Germany,631
29,2002-06-01,Germany,573
30,2002-07-01,Germany,802
31,2002-08-01,Germany,533
32,2002-09-01,Germany,725
33,2002-10-01,Germany,1217
34,2002-11-01,Germany,761
35,2002-12-01,Germany,1064
36,2003-01-01,Germany,1164
37,2003-02-01,Germany,1136
38,2003-03-01,Germany,1454
39,2003-04-01,Germany,1354
40,2003-05-01,Germany,489
41,2003-06-01,Germany,811
42,2003-07-01,Germany,782
43,2003-08-01,Germany,1065
44,2003-09-01,Germany,1113
45,2003-10-01,Germany,1312
46,2003-11-01,Germany,1426
47,2003-12-01,Germany,1575
48,2004-01-01,Germany,1506
49,2004-02-01,Germany,1351
50,2004-03-01,Germany,1099
51,2004-04-01,Germany,869
52,2004-05-01,Germany,487
53,2004-06-01,Germany,477
54,2004-07-01,Germany,514
55,2004-08-01,Germany,704
56,2004-09-01,Germany,1069
57,2004-10-01,Germany,1069
58,2004-11-01,Germany,1441
59,2004-12-01,Germany,1626
60,2005-01-01,Germany,1901
61,2005-02-01,Germany,1836
62,2005-03-01,Germany,1697
63,2005-04-01,Germany,1852
64,2005-05-01,Germany,1219
65,2005-06-01,Germany,1171
66,2005-07-01,Germany,1510
67,2005-08-01,Germany,1446
68,2005-09-01,Germany,1033
69,2005-10-01,Germany,1338
70,2005-11-01,Germany,1558
71,2005-12-01,Germany,1906
72,2006-01-01,Germany,1689
73,2006-02-01,Germany,1577
74,2006-03-01,Germany,1481
75,2006-04-01,Germany,1004
76,2006-05-01,Germany,572
77,2006-06-01,Germany,991
78,2006-07-01,Germany,736
79,2006-08-01,Germany,732
80,2006-09-01,Germany,838
81,2006-10-01,Germany,1246
82,2006-11-01,Germany,1425
83,2006-12-01,Germany,1902
84,2007-01-01,Germany,1988
85,2007-02-01,Germany,1631
86,2007-03-01,Germany,1728
87,2007-04-01,Germany,1256
88,2007-05-01,Germany,817
89,2007-06-01,Germany,579
90,2007-07-01,Germany,527
91,2007-08-01,Germany,768
92,2007-09-01,Germany,937
93,2007-10-01,Germany,1395
94,2007-11-01,Germany,1701
95,2007-12-01,Germany,1979
96,2008-01-01,Germany,1957
97,2008-02-01,Germany,1634
98,2008-03-01,Germany,1666
99,2008-04-01,Germany,1252
100,2008-05-01,Germany,582
101,2008-06-01,Germany,490
102,2008-07-01,Germany,374
103,2008-08-01,Germany,748
104,2008-09-01,Germany,668
105,2008-10-01,Germany,1553
106,2008-11-01,Germany,1483
107,2008-12-01,Germany,1775
108,2009-01-01,Germany,1766
109,2009-02-01,Germany,1657
110,2009-03-01,Germany,1280
111,2009-04-01,Germany,670
112,2009-05-01,Germany,368
113,2009-06-01,Germany,503
114,2009-07-01,Germany,437
115,2009-08-01,Germany,683
116,2009-09-01,Germany,1145
117,2009-10-01,Germany,1429
118,2009-11-01,Germany,1631
119,2009-12-01,Germany,1864
120,2010-01-01,Germany,1692
121,2010-02-01,Germany,1690
122,2010-03-01,Germany,1742
123,2010-04-01,Germany,1280
124,2010-05-01,Germany,657
125,2010-06-01,Germany,503
126,2010-07-01,Germany,802
127,2010-08-01,Germany,813
128,2010-09-01,Germany,1167
129,2010-10-01,Germany,1544
130,2010-11-01,Germany,1464
131,2010-12-01,Germany,1502
132,2011-01-01,Germany,1676
133,2011-02-01,Germany,1784
134,2011-03-01,Germany,1655
135,2011-04-01,Germany,975
136,2011-05-01,Germany,761
137,2011-06-01,Germany,672
138,2011-07-01,Germany,694
139,2011-08-01,Germany,824
140,2011-09-01,Germany,620
141,2011-10-01,Germany,1250
142,2011-11-01,Germany,1598
143,2011-12-01,Germany,1806
144,2012-01-01,Germany,1582
145,2012-02-01,Germany,1791
146,2012-03-01,Germany,1638
147,2012-04-01,Germany,1188
148,2012-05-01,Germany,420
149,2012-06-01,Germany,466
150,2012-07-01,Germany,341
151,2012-08-01,Germany,559
152,2012-09-01,Germany,1136
153,2012-10-01,Germany,1493
154,2012-11-01,Germany,1196
155,2012-12-01,Germany,1230
156,2013-01-01,Germany,1447
157,2013-02-01,Germany,1496
158,2013-03-01,Germany,1471
159,2013-04-01,Germany,853
160,2013-05-01,Germany,438
161,2013-06-01,Germany,353
162,2013-07-01,Germany,469
163,2013-08-01,Germany,492
164,2013-09-01,Germany,962
165,2013-10-01,Germany,1017
166,2013-11-01,Germany,1364
167,2013-12-01,Germany,1668
168,2014-01-01,Germany,1527
169,2014-02-01,Germany,1485
170,2014-03-01,Germany,1410
171,2014-04-01,Germany,593
172,2014-05-01,Germany,381
173,2014-06-01,Germany,488
174,2014-07-01,Germany,461
175,2014-08-01,Germany,487
176,2014-09-01,Germany,762
177,2014-10-01,Germany,1226
178,2014-11-01,Germany,1393
179,2014-12-01,Germany,1496
180,2015-01-01,Germany,1926
181,2015-02-01,Germany,1750
182,2015-03-01,Germany,1536
183,2015-04-01,Germany,1113
184,2015-05-01,Germany,266
185,2015-06-01,Germany,439
186,2015-07-01,Germany,776
187,2015-08-01,Germany,873
188,2015-09-01,Germany,1300
189,2015-10-01,Germany,1745
190,2015-11-01,Germany,2191
191,2015-12-01,Germany,2498
192,2016-01-01,Germany,2330
193,2016-02-01,Germany,2032
194,2016-03-01,Germany,2071
195,2016-04-01,Germany,904
196,2016-05-01,Germany,434
197,2016-06-01,Germany,394
198,2016-07-01,Germany,681
199,2016-08-01,Germany,1129
200,2016-09-01,Germany,1492
201,2016-10-01,Germany,1756
202,2016-11-01,Germany,2120
203,2016-12-01,Germany,2101
204,2017-01-01,Germany,2230
205,2017-02-01,Germany,2375
206,2017-03-01,Germany,1798
207,2017-04-01,Germany,972
208,2017-05-01,Germany,817
209,2017-06-01,Germany,845
210,2017-07-01,Germany,980
211,2017-08-01,Germany,786
212,2017-09-01,Germany,1310
213,2017-10-01,Germany,2258
214,2017-11-01,Germany,2500
215,2017-12-01,Germany,2748
216,2018-01-01,Germany,2038
217,2018-02-01,Germany,2403
218,2018-03-01,Germany,2136
219,2018-04-01,Germany,802
220,2018-05-01,Germany,222
221,2018-06-01,Germany,350
222,2018-07-01,Germany,769
223,2018-08-01,Germany,808
224,2018-09-01,Germany,1181
225,2018-10-01,Germany,2223
226,2018-11-01,Germany,1674
227,2018-12-01,Germany,1918
228,2019-01-01,Germany,2130
229,2019-02-01,Germany,1873
230,2019-03-01,Germany,1615
231,2019-04-01,Germany,1059
232,2019-05-01,Germany,713
233,2019-06-01,Germany,450
234,2019-07-01,Germany,354
235,2019-08-01,Germany,468
236,2019-09-01,Germany,1054
237,2019-10-01,Germany,1519
238,2019-11-01,Germany,1613
239,2019-12-01,Germany,1622
240,2020-01-01,Germany,1985
241,2020-02-01,Germany,1719
242,2020-03-01,Germany,1205
243,2020-04-01,Germany,499
244,2020-05-01,Germany,376
245,2020-06-01,Germany,414
246,2020-07-01,Germany,849
247,2020-08-01,Germany,679
248,2020-09-01,Germany,637
249,2020-10-01,Germany,1098
250,2020-11-01,Germany,1477
251,2020-12-01,Germany,1764
252,2021-01-01,Germany,1728
253,2021-02-01,Germany,1273
254,2021-03-01,Germany,1427
255,2021-04-01,Germany,1351
256,2021-05-01,Germany,780
257,2021-06-01,Germany,750
258,2021-07-01,Germany,933
259,2021-08-01,Germany,888
260,2021-09-01,Germany,1553
261,2021-10-01,Germany,2177
262,2021-11-01,Germany,2245
263,2021-12-01,Germany,1878
264,2022-01-01,Germany,1969
265,2022-02-01,Germany,2227
266,2022-03-01,Germany,2011
267,2022-04-01,Germany,1267
268,2022-05-01,Germany,1159
269,2022-06-01,Germany,1386
270,2022-07-01,Germany,1300
271,2022-08-01,Germany,922
272,2022-09-01,Germany,1499
273,2022-10-01,Germany,1431
274,2022-11-01,Germany,1754
275,2022-12-01,Germany,1563
276,2023-01-01,Germany,1639
277,2023-02-01,Germany,1775
278,2000-01-01,France,904
279,2000-02-01,France,890
280,2000-03-01,France,1056
281,2000-04-01,France,848
282,2000-05-01,France,570
283,2000-06-01,France,459
284,2000-07-01,France,712
285,2000-08-01,France,715
286,2000-09-01,France,720
287,2000-10-01,France,731
288,2000-11-01,France,884
289,2000-12-01,France,1124
290,2001-01-01,France,1089
291,2001-02-01,France,890
292,2001-03-01,France,1182
293,2001-04-01,France,777
294,2001-05-01,France,512
295,2001-06-01,France,519
296,2001-07-01,France,620
297,2001-08-01,France,444
298,2001-09-01,France,666
299,2001-10-01,France,1041
300,2001-11-01,France,1133
301,2001-12-01,France,1057
302,2002-01-01,France,1165
303,2002-02-01,France,1142
304,2002-03-01,France,1230
305,2002-04-01,France,1075
306,2002-05-01,France,796
307,2002-06-01,France,620
308,2002-07-01,France,654
309,2002-08-01,France,640
310,2002-09-01,France,794
311,2002-10-01,France,1059
312,2002-11-01,France,917
313,2002-12-01,France,1144
314,2003-01-01,France,1230
315,2003-02-01,France,1243
316,2003-03-01,France,1431
317,2003-04-01,France,1092
318,2003-05-01,France,830
319,2003-06-01,France,663
320,2003-07-01,France,687
321,2003-08-01,France,649
322,2003-09-01,France,824
323,2003-10-01,France,916
324,2003-11-01,France,1309
325,2003-12-01,France,1391
326,2004-01-01,France,1291
327,2004-02-01,France,1088
328,2004-03-01,France,1033
329,2004-04-01,France,940
330,2004-05-01,France,775
331,2004-06-01,France,538
332,2004-07-01,France,486
333,2004-08-01,France,690
334,2004-09-01,France,778
335,2004-10-01,France,926
336,2004-11-01,France,841
337,2004-12-01,France,931
338,2005-01-01,France,1001
339,2005-02-01,France,681
340,2005-03-01,France,822
341,2005-04-01,France,850
342,2005-05-01,France,941
343,2005-06-01,France,843
344,2005-07-01,France,630
345,2005-08-01,France,825
346,2005-09-01,France,772
347,2005-10-01,France,1086
348,2005-11-01,France,1130
349,2005-12-01,France,867
350,2006-01-01,France,811
351,2006-02-01,France,660
352,2006-03-01,France,916
353,2006-04-01,France,1174
354,2006-05-01,France,978
355,2006-06-01,France,673
356,2006-07-01,France,580
357,2006-08-01,France,1064
358,2006-09-01,France,1000
359,2006-10-01,France,1235
360,2006-11-01,France,1378
361,2006-12-01,France,1264
362,2007-01-01,France,1200
363,2007-02-01,France,1202
364,2007-03-01,France,1322
365,2007-04-01,France,1033
366,2007-05-01,France,811
367,2007-06-01,France,757
368,2007-07-01,France,586
369,2007-08-01,France,811
370,2007-09-01,France,769
371,2007-10-01,France,848
372,2007-11-01,France,712
373,2007-12-01,France,947
374,2008-01-01,France,1028
375,2008-02-01,France,1061
376,2008-03-01,France,894
377,2008-04-01,France,828
378,2008-05-01,France,758
379,2008-06-01,France,590
380,2008-07-01,France,498
381,2008-08-01,France,611
382,2008-09-01,France,463
383,2008-10-01,France,700
384,2008-11-01,France,876
385,2008-12-01,France,993
386,2009-01-01,France,1098
387,2009-02-01,France,1024
388,2009-03-01,France,1279
389,2009-04-01,France,578
390,2009-05-01,France,453
391,2009-06-01,France,332
392,2009-07-01,France,346
393,2009-08-01,France,451
394,2009-09-01,France,630
395,2009-10-01,France,658
396,2009-11-01,France,758
397,2009-12-01,France,866
398,2010-01-01,France,757
399,2010-02-01,France,849
400,2010-03-01,France,1096
401,2010-04-01,France,930
402,2010-05-01,France,680
403,2010-06-01,France,759
404,2010-07-01,France,651
405,2010-08-01,France,795
406,2010-09-01,France,789
407,2010-10-01,France,861
408,2010-11-01,France,909
409,2010-12-01,France,707
410,2011-01-01,France,1047
411,2011-02-01,France,1073
412,2011-03-01,France,1178
413,2011-04-01,France,1116
414,2011-05-01,France,984
415,2011-06-01,France,874
416,2011-07-01,France,954
417,2011-08-01,France,849
418,2011-09-01,France,889
419,2011-10-01,France,987
420,2011-11-01,France,1166
421,2011-12-01,France,1258
422,2012-01-01,France,1130
423,2012-02-01,France,875
424,2012-03-01,France,1103
425,2012-04-01,France,875
426,2012-05-01,France,610
427,2012-06-01,France,482
428,2012-07-01,France,440
429,2012-08-01,France,510
430,2012-09-01,France,673
431,2012-10-01,France,895
432,2012-11-01,France,1003
433,2012-12-01,France,1102
434,2013-01-01,France,972
435,2013-02-01,France,894
436,2013-03-01,France,898
437,2013-04-01,France,800
438,2013-05-01,France,637
439,2013-06-01,France,721
440,2013-07-01,France,636
441,2013-08-01,France,645
442,2013-09-01,France,803
443,2013-10-01,France,807
444,2013-11-01,France,696
445,2013-12-01,France,959
446,2014-01-01,France,1416
447,2014-02-01,France,1128
448,2014-03-01,France,1042
449,2014-04-01,France,739
450,2014-05-01,France,638
451,2014-06-01,France,642
452,2014-07-01,France,836
453,2014-08-01,France,685
454,2014-09-01,France,654
455,2014-10-01,France,685
456,2014-11-01,France,797
457,2014-12-01,France,842
458,2015-01-01,France,996
459,2015-02-01,France,881
460,2015-03-01,France,969
461,2015-04-01,France,607
462,2015-05-01,France,377
463,2015-06-01,France,462
464,2015-07-01,France,690
465,2015-08-01,France,850
466,2015-09-01,France,829
467,2015-10-01,France,1005
468,2015-11-01,France,1009
469,2015-12-01,France,1037
470,2016-01-01,France,1175
471,2016-02-01,France,992
472,2016-03-01,France,833
473,2016-04-01,France,771
474,2016-05-01,France,557
475,2016-06-01,France,470
476,2016-07-01,France,384
477,2016-08-01,France,464
478,2016-09-01,France,584
479,2016-10-01,France,747
480,2016-11-01,France,725
481,2016-12-01,France,667
482,2017-01-01,France,866
483,2017-02-01,France,1125
484,2017-03-01,France,998
485,2017-04-01,France,680
486,2017-05-01,France,541
487,2017-06-01,France,366
488,2017-07-01,France,612
489,2017-08-01,France,455
490,2017-09-01,France,603
491,2017-10-01,France,763
492,2017-11-01,France,658
493,2017-12-01,France,853
494,2018-01-01,France,993
495,2018-02-01,France,626
496,2018-03-01,France,827
497,2018-04-01,France,677
498,2018-05-01,France,469
499,2018-06-01,France,445
500,2018-07-01,France,351
501,2018-08-01,France,432
502,2018-09-01,France,670
503,2018-10-01,France,920
504,2018-11-01,France,553
505,2018-12-01,France,736
506,2019-01-01,France,560
507,2019-02-01,France,725
508,2019-03-01,France,856
509,2019-04-01,France,659
510,2019-05-01,France,881
511,2019-06-01,France,730
512,2019-07-01,France,474
513,2019-08-01,France,508
514,2019-09-01,France,789
515,2019-10-01,France,849
516,2019-11-01,France,683
517,2019-12-01,France,947
518,2020-01-01,France,833
519,2020-02-01,France,1043
520,2020-03-01,France,975
521,2020-04-01,France,735
522,2020-05-01,France,703
523,2020-06-01,France,297
524,2020-07-01,France,333
525,2020-08-01,France,340
526,2020-09-01,France,422
527,2020-10-01,France,708
528,2020-11-01,France,850
529,2020-12-01,France,905
530,2021-01-01,France,729
531,2021-02-01,France,1002
532,2021-03-01,France,981
533,2021-04-01,France,600
534,2021-05-01,France,821
535,2021-06-01,France,608
536,2021-07-01,France,551
537,2021-08-01,France,548
538,2021-09-01,France,713
539,2021-10-01,France,1121
540,2021-11-01,France,750
541,2021-12-01,France,790
542,2022-01-01,France,719
543,2022-02-01,France,775
544,2022-03-01,France,780
545,2022-04-01,France,574
546,2022-05-01,France,608
547,2022-06-01,France,568
548,2022-07-01,France,450
549,2022-08-01,France,497
550,2022-09-01,France,612
551,2022-10-01,France,893
552,2022-11-01,France,1074
553,2022-12-01,France,932
554,2023-01-01,France,1092
555,2023-02-01,France,724
556,2000-01-01,Italy,16
557,2000-02-01,Italy,17
558,2000-03-01,Italy,6
559,2000-04-01,Italy,1
560,2000-05-01,Italy,1
561,2000-06-01,Italy,3
562,2000-07-01,Italy,0
563,2000-08-01,Italy,2
564,2000-09-01,Italy,3
565,2000-10-01,Italy,4
566,2000-11-01,Italy,7
567,2000-12-01,Italy,18
568,2001-01-01,Italy,7
569,2001-02-01,Italy,6
570,2001-03-01,Italy,6
571,2001-04-01,Italy,9
572,2001-05-01,Italy,2
573,2001-06-01,Italy,2
574,2001-07-01,Italy,19
575,2001-08-01,Italy,46
576,2001-09-01,Italy,12
577,2001-10-01,Italy,5
578,2001-11-01,Italy,12
579,2001-12-01,Italy,8
580,2002-01-01,Italy,2
581,2002-02-01,Italy,4
582,2002-03-01,Italy,11
583,2002-04-01,Italy,6
584,2002-05-01,Italy,6
585,2002-06-01,Italy,3
586,2002-07-01,Italy,7
587,2002-08-01,Italy,4
588,2002-09-01,Italy,6
589,2002-10-01,Italy,5
590,2002-11-01,Italy,12
591,2002-12-01,Italy,9
592,2003-01-01,Italy,10
593,2003-02-01,Italy,14
594,2003-03-01,Italy,17
595,2003-04-01,Italy,4
596,2003-05-01,Italy,6
597,2003-06-01,Italy,5
598,2003-07-01,Italy,4
599,2003-08-01,Italy,1
600,2003-09-01,Italy,1
601,2003-10-01,Italy,3
602,2003-11-01,Italy,8
603,2003-12-01,Italy,5
604,2004-01-01,Italy,6
605,2004-02-01,Italy,7
606,2004-03-01,Italy,11
607,2004-04-01,Italy,5
608,2004-05-01,Italy,3
609,2004-06-01,Italy,4
610,2004-07-01,Italy,3
611,2004-08-01,Italy,7
612,2004-09-01,Italy,6
613,2004-10-01,Italy,7
614,2004-11-01,Italy,9
615,2004-12-01,Italy,8
616,2005-01-01,Italy,7
617,2005-02-01,Italy,13
618,2005-03-01,Italy,12
619,2005-04-01,Italy,8
620,2005-05-01,Italy,8
621,2005-06-01,Italy,9
622,2005-07-01,Italy,7
623,2005-08-01,Italy,7
624,2005-09-01,Italy,10
625,2005-10-01,Italy,11
626,2005-11-01,Italy,18
627,2005-12-01,Italy,76
628,2006-01-01,Italy,153
629,2006-02-01,Italy,134
630,2006-03-01,Italy,105
631,2006-04-01,Italy,4
632,2006-05-01,Italy,4
633,2006-06-01,Italy,7
634,2006-07-01,Italy,30
635,2006-08-01,Italy,2
636,2006-09-01,Italy,1
637,2006-10-01,Italy,5
638,2006-11-01,Italy,1
639,2006-12-01,Italy,1
640,2007-01-01,Italy,10
641,2007-02-01,Italy,12
642,2007-03-01,Italy,11
643,2007-04-01,Italy,4
644,2007-05-01,Italy,4
645,2007-06-01,Italy,10
646,2007-07-01,Italy,6
647,2007-08-01,Italy,2
648,2007-09-01,Italy,3
649,2007-10-01,Italy,14
650,2007-11-01,Italy,37
651,2007-12-01,Italy,24
652,2008-01-01,Italy,17
653,2008-02-01,Italy,20
654,2008-03-01,Italy,33
655,2008-04-01,Italy,15
656,2008-05-01,Italy,9
657,2008-06-01,Italy,63
658,2008-07-01,Italy,36
659,2008-08-01,Italy,43
660,2008-09-01,Italy,70
661,2008-10-01,Italy,91
662,2008-11-01,Italy,26
663,2008-12-01,Italy,45
664,2009-01-01,Italy,57
665,2009-02-01,Italy,33
666,2009-03-01,Italy,27
667,2009-04-01,Italy,38
668,2009-05-01,Italy,49
669,2009-06-01,Italy,79
670,2009-07-01,Italy,50
671,2009-08-01,Italy,29
672,2009-09-01,Italy,37
673,2009-10-01,Italy,84
674,2009-11-01,Italy,60
675,2009-12-01,Italy,33
676,2010-01-01,Italy,58
677,2010-02-01,Italy,35
678,2010-03-01,Italy,57
679,2010-04-01,Italy,45
680,2010-05-01,Italy,60
681,2010-06-01,Italy,66
682,2010-07-01,Italy,38
683,2010-08-01,Italy,16
684,2010-09-01,Italy,27
685,2010-10-01,Italy,27
686,2010-11-01,Italy,41
687,2010-12-01,Italy,116
688,2011-01-01,Italy,49
689,2011-02-01,Italy,25
690,2011-03-01,Italy,95
691,2011-04-01,Italy,49
692,2011-05-01,Italy,35
693,2011-06-01,Italy,84
694,2011-07-01,Italy,26
695,2011-08-01,Italy,53
696,2011-09-01,Italy,46
697,2011-10-01,Italy,23
698,2011-11-01,Italy,15
699,2011-12-01,Italy,11
700,2012-01-01,Italy,17
701,2012-02-01,Italy,34
702,2012-03-01,Italy,10
703,2012-04-01,Italy,56
704,2012-05-01,Italy,126
705,2012-06-01,Italy,129
706,2012-07-01,Italy,100
707,2012-08-01,Italy,130
708,2012-09-01,Italy,33
709,2012-10-01,Italy,23
710,2012-11-01,Italy,14
711,2012-12-01,Italy,28
712,2013-01-01,Italy,27
713,2013-02-01,Italy,11
714,2013-03-01,Italy,42
715,2013-04-01,Italy,128
716,2013-05-01,Italy,224
717,2013-06-01,Italy,184
718,2013-07-01,Italy,152
719,2013-08-01,Italy,183
720,2013-09-01,Italy,33
721,2013-10-01,Italy,30
722,2013-11-01,Italy,37
723,2013-12-01,Italy,57
724,2014-01-01,Italy,38
725,2014-02-01,Italy,11
726,2014-03-01,Italy,20
727,2014-04-01,Italy,146
728,2014-05-01,Italy,157
729,2014-06-01,Italy,172
